Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
it do,2,1691,[1691],[1305],SDVN.tsv,S0540,S0541
influence,1,1727,[1695],[1727],SDVN.tsv,S0540,S0541
conversation,1,1697,[1697],"[361, 1437, 1441, 1443]",SDVN.tsv,S0540,S0541
i'm not speak,3,1697,[1697],"[386, 388]",SDVN.tsv,S0540,S0541
accent dialect,2,1698,[1698],[1694],SDVN.tsv,S0540,S0541
i'll just,2,1700,[1700],[1],SDVN.tsv,S0540,S0541
be no,2,1700,[1700],"[163, 167, 183, 210]",SDVN.tsv,S0540,S0541
should be,2,1702,[1702],[369],SDVN.tsv,S0540,S0541
correct,1,1704,[1704],[934],SDVN.tsv,S0540,S0541
biobank,1,1707,[1707],[1706],SDVN.tsv,S0540,S0541
do they,2,1719,[1719],"[57, 994, 1169]",SDVN.tsv,S0540,S0541
but do,2,1719,[1719],[583],SDVN.tsv,S0540,S0541
do do,2,1719,[1719],[849],SDVN.tsv,S0540,S0541
give you,2,1769,[1719],[1769],SDVN.tsv,S0540,S0541
point,1,1728,[1728],[361],SDVN.tsv,S0540,S0541
the point,2,1728,[1728],"[363, 1243]",SDVN.tsv,S0540,S0541
don't get,2,1728,[1728],"[708, 1301]",SDVN.tsv,S0540,S0541
of of,2,1730,[1730],[260],SDVN.tsv,S0540,S0541
of erm the,3,1730,[1730],[363],SDVN.tsv,S0540,S0541
model,1,1730,[1730],[1239],SDVN.tsv,S0540,S0541
of your,2,1730,[1730],[1245],SDVN.tsv,S0540,S0541
contribute to,2,1730,[1730],"[1632, 1714]",SDVN.tsv,S0540,S0541
but you're,2,1734,[1734],"[1349, 1779]",SDVN.tsv,S0540,S0541
contribute,1,1734,[1734],"[1632, 1714]",SDVN.tsv,S0540,S0541
alright,1,1747,[1747],[875],SDVN.tsv,S0540,S0541
date,1,1756,[1756],"[1751, 1757]",SDVN.tsv,S0540,S0541
month in,2,1758,[1758],"[1753, 1757]",SDVN.tsv,S0540,S0541
october,1,1758,"[1758, 1762]","[1753, 1763]",SDVN.tsv,S0540,S0541
enough,1,1766,"[1766, 1768, 1801]","[212, 710, 757, 802, 884]",SDVN.tsv,S0540,S0541
important,1,1776,[1776],[1439],SDVN.tsv,S0540,S0541
no they're,2,1778,"[1778, 1780]",[1418],SDVN.tsv,S0540,S0541
try,1,1784,[1784],"[268, 469, 938, 1281, 1378]",SDVN.tsv,S0540,S0541
years of,2,1784,[1784],[520],SDVN.tsv,S0540,S0541
i'm so,2,1784,[1784],[671],SDVN.tsv,S0540,S0541
out of it,3,1784,[1784],"[1235, 1726]",SDVN.tsv,S0540,S0541
glad,1,1784,[1784],[1783],SDVN.tsv,S0540,S0541
weekend,1,1790,[1790],"[53, 220]",SDVN.tsv,S0540,S0541
next weekend,2,1790,[1790],[1789],SDVN.tsv,S0540,S0541
leave,1,1795,[1795],[504],SDVN.tsv,S0540,S0541
leave it here,3,1796,[1795],[1796],SDVN.tsv,S0540,S0541
please,1,1799,[1799],"[754, 1753, 1757]",SDVN.tsv,S0540,S0541
have quite,2,1801,[1801],"[190, 704]",SDVN.tsv,S0540,S0541
but i do,3,1801,[1801],"[839, 1130]",SDVN.tsv,S0540,S0541
do have,2,1801,[1801],[1722],SDVN.tsv,S0540,S0541
help,1,1803,[1803],"[754, 1718, 1796]",SDVN.tsv,S0540,S0541
i haven't even,3,1807,[1807],[869],SDVN.tsv,S0540,S0541
be think,2,1812,[1812],[291],SDVN.tsv,S0540,S0541
just want,2,1812,[1812],"[847, 1354]",SDVN.tsv,S0540,S0541
watch,1,1812,"[1812, 1820]",[1199],SDVN.tsv,S0540,S0541
watch a,2,1812,"[1812, 1820]",[1253],SDVN.tsv,S0540,S0541
film,1,1815,"[1812, 1820, 1843]","[1815, 1817, 1823, 1825]",SDVN.tsv,S0540,S0541
a film,2,1825,"[1812, 1820]",[1825],SDVN.tsv,S0540,S0541
go and,2,1820,[1820],"[268, 704, 819, 909, 1708, 1825, 1838, 1840, 1874]",SDVN.tsv,S0540,S0541
to go and,3,1820,[1820],"[958, 1874]",SDVN.tsv,S0540,S0541
i really want to,4,1820,[1820],[1337],SDVN.tsv,S0540,S0541
really want,2,1820,[1820],[1416],SDVN.tsv,S0540,S0541
such a,2,1822,[1822],"[611, 750, 1503]",SDVN.tsv,S0540,S0541
wish,1,1822,[1822],[1209],SDVN.tsv,S0540,S0541
it's such a,3,1822,[1822],[1247],SDVN.tsv,S0540,S0541
water,1,1837,[1837],"[1500, 1558, 1568, 1574, 1588, 1864]",SDVN.tsv,S0540,S0541
and then i,3,1841,"[1841, 1843]","[112, 186, 218, 819, 869, 938, 958]",SDVN.tsv,S0540,S0541
i and,2,1841,[1841],[527],SDVN.tsv,S0540,S0541
i you know i,4,1841,[1841],"[836, 869]",SDVN.tsv,S0540,S0541
i and then,3,1841,[1841],[869],SDVN.tsv,S0540,S0541
and then i can,4,1843,[1843],[218],SDVN.tsv,S0540,S0541
get this,2,1844,[1844],"[83, 755, 884, 1173, 1349]",SDVN.tsv,S0540,S0541
you can get,3,1844,[1844],"[1179, 1264]",SDVN.tsv,S0540,S0541
and you can,3,1844,[1844],"[1257, 1297]",SDVN.tsv,S0540,S0541
no i don't,3,1852,[1852],[692],SDVN.tsv,S0540,S0541
don't need,2,1852,[1852],[1118],SDVN.tsv,S0540,S0541
not that,2,1852,[1852],"[1299, 1329, 1866]",SDVN.tsv,S0540,S0541
treatment,1,1852,[1852],[1851],SDVN.tsv,S0540,S0541
end,1,1867,"[1867, 1869]","[112, 459, 1110]",SDVN.tsv,S0540,S0541
the end,2,1867,"[1867, 1869]",[934],SDVN.tsv,S0540,S0541
the end of this,4,1867,"[1867, 1869]",[1536],SDVN.tsv,S0540,S0541
the end of,3,1867,"[1867, 1869]",[1854],SDVN.tsv,S0540,S0541
the end of this month,5,1868,"[1867, 1869]",[1868],SDVN.tsv,S0540,S0541
yeah this,2,1869,[1869],[459],SDVN.tsv,S0540,S0541
yeah of course,3,1879,[1879],[252],SDVN.tsv,S0540,S0541
nearly,1,1888,[1888],"[904, 1682]",SDVN.tsv,S0540,S0541
