Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
i don't,2,132,"[35, 47, 147, 257, 285, 287, 291, 309, 311, 323, 574, 582, 694, 724, 726, 788, 810, 827, 1007, 1055, 1059, 1061, 1131, 1133, 1206, 1243, 1255, 1275, 1333, 1335, 1345, 1410, 1461, 1536, 1598, 1620, 1622, 1640, 1642, 1693, 1806, 1856, 1860, 1905, 1995, 2400, 2721, 2863, 3120, 3138, 3202, 3210, 3293, 3374, 3391, 3462, 3535, 3541, 3559, 3602]","[132, 188, 219, 225, 280, 288, 318, 389, 401, 561, 762, 884, 1010, 1291, 1367, 2192, 2302, 2581, 2832, 326, 369, 397, 431, 723, 1144, 1344, 1409, 2583]",SPG4.tsv,S0454,S0579
know,1,164,"[35, 47, 89, 91, 97, 107, 283, 321, 323, 342, 487, 566, 574, 576, 582, 614, 628, 634, 646, 652, 654, 658, 666, 671, 694, 696, 720, 722, 728, 759, 766, 788, 865, 867, 871, 920, 982, 1001, 1032, 1044, 1046, 1051, 1055, 1059, 1061, 1063, 1091, 1133, 1245, 1302, 1311, 1315, 1317, 1324, 1326, 1345, 1353, 1361, 1366, 1382, 1410, 1467, 1477, 1479, 1480, 1496, 1536, 1544, 1602, 1693, 1707, 1732, 1736, 1776, 1883, 1899, 1913, 1919, 1924, 1932, 1934, 1942, 1956, 1971, 1983, 2019, 2038, 2127, 2131, 2144, 2265, 2319, 2411, 2415, 2444, 2448, 2457, 2477, 2481, 2485, 2490, 2495, 2519, 2538, 2542, 2548, 2637, 2697, 2739, 2771, 2785, 2797, 2817, 2819, 2859, 2863, 2890, 2902, 2945, 2949, 2965, 2975, 2998, 3006, 3014, 3072, 3094, 3120, 3138, 3160, 3170, 3202, 3210, 3241, 3420, 3438, 3521, 3541, 3585, 3590, 3604, 3634, 3640, 3675, 3737, 3759, 3768]","[164, 278, 282, 431, 448, 535, 599, 682, 804, 852, 993, 1088, 1106, 1262, 1356, 1373, 1377, 1739, 1751, 1807, 1827, 1859, 2065, 2077, 2137, 2139, 2236, 2246, 2248, 2308, 2322, 2370, 2380, 2418, 2424, 2506, 2512, 2559, 2577, 2585, 2589, 2611, 2690, 2700, 2704, 2730, 2764, 2776, 2832, 2838, 3161, 3169, 3197, 3260, 3447, 3589, 3767, 188, 326, 369, 397, 723, 1144, 1344, 1409, 2069, 2583, 3437]",SPG4.tsv,S0454,S0579
don't know,2,188,"[35, 47, 283, 323, 574, 582, 788, 865, 871, 1055, 1059, 1061, 1133, 1410, 1536, 1693, 1736, 2975, 3120, 3138, 3202, 3438, 3541]","[188, 2069, 3437, 326, 369, 397, 431, 723, 1144, 1344, 1409, 2583]",SPG4.tsv,S0454,S0579
i don't know,3,326,"[35, 47, 323, 574, 582, 788, 1055, 1059, 1061, 1133, 1410, 1536, 1693, 3120, 3138, 3202, 3541]","[326, 369, 397, 431, 723, 1144, 1344, 1409, 2583]",SPG4.tsv,S0454,S0579
much,1,557,"[35, 59, 81, 87, 147, 157, 201, 285, 287, 291, 317, 340, 364, 394, 465, 973, 1032, 1051, 1145, 1202, 1428, 1536, 1750, 2265, 2417, 2554, 2857, 2859, 2949, 3353, 3523, 3545, 3766]","[557, 601, 633, 1203, 1291, 1371, 1377, 1535, 1569, 1645, 1827, 2012, 2192, 2804]",SPG4.tsv,S0454,S0579
she like,2,68,"[37, 1628]","[68, 1629, 2176]",SPG4.tsv,S0454,S0579
well,1,72,"[37, 61, 77, 89, 127, 135, 218, 315, 346, 374, 432, 447, 451, 487, 491, 534, 554, 570, 634, 650, 654, 658, 662, 691, 714, 732, 745, 761, 763, 831, 851, 986, 1048, 1055, 1067, 1133, 1145, 1173, 1182, 1186, 1190, 1206, 1237, 1241, 1263, 1265, 1267, 1277, 1286, 1292, 1302, 1317, 1345, 1349, 1355, 1359, 1370, 1372, 1400, 1455, 1463, 1486, 1490, 1492, 1498, 1502, 1546, 1550, 1566, 1584, 1594, 1596, 1598, 1620, 1660, 1673, 1742, 1770, 1786, 1788, 1818, 1860, 1871, 1960, 1967, 1983, 1993, 2017, 2025, 2046, 2072, 2080, 2083, 2103, 2121, 2127, 2144, 2146, 2148, 2225, 2229, 2255, 2277, 2293, 2332, 2477, 2494, 2497, 2499, 2519, 2540, 2564, 2606, 2612, 2619, 2627, 2633, 2653, 2665, 2681, 2723, 2843, 2894, 2904, 2931, 2952, 2965, 2983, 2996, 3028, 3032, 3068, 3080, 3150, 3154, 3198, 3206, 3249, 3251, 3253, 3279, 3283, 3285, 3323, 3339, 3395, 3404, 3450, 3515, 3541, 3630, 3726, 3735, 3737, 3768]","[72, 98, 172, 202, 217, 225, 227, 229, 235, 242, 264, 292, 337, 355, 361, 379, 431, 488, 557, 569, 577, 593, 601, 607, 633, 637, 653, 693, 751, 753, 777, 866, 983, 987, 1090, 1132, 1142, 1197, 1238, 1274, 1305, 1307, 1334, 1344, 1348, 1350, 1354, 1356, 1367, 1421, 1439, 1456, 1460, 1462, 1474, 1476, 1501, 1545, 1557, 1567, 1613, 1649, 1723, 1727, 1749, 1753, 1775, 1803, 1819, 1821, 1855, 1872, 1874, 1900, 1966, 1990, 1992, 2012, 2016, 2028, 2030, 2032, 2035, 2047, 2051, 2059, 2065, 2092, 2096, 2112, 2132, 2145, 2149, 2153, 2159, 2174, 2188, 2194, 2196, 2200, 2218, 2230, 2232, 2254, 2256, 2264, 2272, 2288, 2306, 2308, 2314, 2320, 2322, 2342, 2352, 2364, 2368, 2370, 2418, 2428, 2432, 2440, 2449, 2451, 2462, 2464, 2500, 2512, 2516, 2527, 2569, 2626, 2662, 2722, 2744, 2776, 2780, 2804, 2836, 2911, 2928, 2930, 2942, 2951, 2990, 3043, 3047, 3083, 3087, 3119, 3143, 3161, 3209, 3215, 3240, 3288, 3294, 3330, 3358, 3399, 3423, 3443, 3505, 3514, 3597, 3653, 3695, 3701, 3707, 3713, 3715, 2302]",SPG4.tsv,S0454,S0579
them in,2,581,"[37, 658, 922, 936, 2417]","[581, 893, 2222, 2374, 2378]",SPG4.tsv,S0454,S0579
she doesn't,2,1823,"[37, 1630, 3160, 3508]",[1823],SPG4.tsv,S0454,S0579
well she,2,2302,"[37, 1594, 3154]",[2302],SPG4.tsv,S0454,S0579
brown bread,2,43,[43],[42],SPG4.tsv,S0454,S0579
bread,1,43,"[43, 45, 51, 720, 982]",[42],SPG4.tsv,S0454,S0579
white bread,2,45,[45],[42],SPG4.tsv,S0454,S0579
for me,2,244,"[45, 338, 2494, 2497, 3315, 3323, 3370, 3398, 3551, 3553, 3555, 3559, 3652, 3733]",[244],SPG4.tsv,S0454,S0579
enough,1,270,"[45, 851, 1436, 1480, 1530, 1917, 2017, 2965, 3210, 3293]","[270, 1557, 1668, 2081, 2585, 3653]",SPG4.tsv,S0454,S0579
eat,1,54,"[47, 59, 87, 89, 93, 151, 232, 257, 287, 291, 293, 315, 720, 823, 961, 963]","[54, 58, 72, 229, 256, 316, 950, 962]",SPG4.tsv,S0454,S0579
people,1,158,"[47, 518, 520, 582, 644, 650, 654, 662, 673, 679, 681, 696, 750, 803, 827, 831, 988, 1026, 1149, 1265, 1308, 1324, 1333, 1416, 1465, 1467, 1774, 1901, 2085, 2087, 2091, 2099, 2217, 2461, 2463, 2481, 2483, 2524, 2542, 2699, 2701, 2753, 2797, 2815, 2847, 2892, 2935, 2961, 2993, 3046, 3052, 3060, 3118, 3309, 3339, 3347, 3383, 3539, 3579, 3757]","[158, 349, 442, 661, 667, 962, 1090, 1285, 1334, 1456, 1617, 1715, 1733, 1765, 1775, 1904, 2081, 2092, 2327, 2420, 2460, 2527, 2559, 2666, 2820, 2911, 3039, 3332, 3542, 3750]",SPG4.tsv,S0454,S0579
how people,2,3039,[47],[3039],SPG4.tsv,S0454,S0579
taste,1,172,[49],[172],SPG4.tsv,S0454,S0579
to me,2,2585,"[49, 664, 770, 780, 1196, 1732, 1963, 3450, 3452]",[2585],SPG4.tsv,S0454,S0579
nice,1,51,"[51, 117, 123, 175, 179, 183, 187, 203, 205, 208, 216, 265, 293, 301, 309, 329, 335, 342, 356, 414, 445, 554, 584, 606, 630, 658, 714, 730, 761, 772, 776, 801, 805, 814, 936, 940, 947, 949, 955, 975, 984, 988, 1032, 1077, 1097, 1110, 1157, 1159, 1180, 1196, 1198, 1459, 1724, 1846, 1852, 1956, 1962, 2017, 2199, 2219, 2235, 2311, 2313, 2321, 2363, 2375, 2423, 2427, 2993, 3152, 3287, 3608]","[24, 26, 64, 78, 124, 184, 308, 341, 357, 359, 379, 609, 746, 946, 956, 1199, 1274, 1460, 1735, 1835, 1959, 1998, 2700]",SPG4.tsv,S0454,S0579
mm mm,2,838,"[53, 63, 129]","[838, 868]",SPG4.tsv,S0454,S0579
right mm,2,1573,"[53, 161, 536, 2711]","[1573, 2088]",SPG4.tsv,S0454,S0579
that's right,2,172,"[55, 59, 135, 155, 412, 689, 691, 795, 887, 961, 967, 1165, 1171, 1216, 1235, 1404, 1554, 1576, 1594, 1656, 1669, 1671, 1677, 1720, 1752, 2093, 2154, 2395, 2523, 2619, 2691, 2741, 2825, 2923, 2947, 3062, 3176, 3188, 3192]","[172, 375, 515, 527, 627, 649, 663, 838, 848, 1002, 1166, 1172, 1174, 1221, 1236, 1295, 1401, 1573, 1659, 1698, 1753, 1777, 1799, 2088, 2132, 2145, 2149, 2153, 2171, 2192, 2218, 2230, 2264, 2294, 2306, 2320, 2339, 2362, 2440, 2445, 2464, 2616, 2618, 2622, 2644, 2654, 2716, 2786, 2826, 2901, 2960, 2970, 2980, 2982, 2990, 3001, 3023, 3059, 3061, 3085, 3087, 3123, 3167, 3226, 3258, 3322, 3361, 3589, 2758]",SPG4.tsv,S0454,S0579
he do,2,198,"[55, 546, 666, 906, 1477, 1508, 1530, 1673, 1862, 1883, 2046, 2293, 3086, 3241, 3285]","[198, 915, 1258, 1314, 1344, 1519, 1533, 1649, 1779, 1789, 1791, 1793, 2230, 2306, 3143, 3276]",SPG4.tsv,S0454,S0579
mm that's right,3,2758,[55],[2758],SPG4.tsv,S0454,S0579
that's right she,3,838,[59],[838],SPG4.tsv,S0454,S0579
have a,2,61,"[61, 226, 426, 487, 604, 666, 720, 722, 761, 772, 879, 951, 955, 1202, 1214, 1271, 1282, 1315, 1330, 1532, 1542, 2011, 2013, 2287, 2677, 2707, 2743, 2884, 3088, 3126, 3255, 3301, 3323, 3349, 3434, 3472, 3545, 3610]","[5, 54, 56, 114, 207, 369, 535, 1456, 1541, 1651, 2184, 2360, 3019, 3085, 3213, 3247, 3250]",SPG4.tsv,S0454,S0579
think,1,61,"[61, 89, 169, 273, 374, 447, 455, 461, 465, 473, 487, 491, 546, 566, 582, 608, 644, 694, 714, 720, 724, 726, 765, 825, 827, 829, 831, 883, 979, 982, 1017, 1051, 1110, 1131, 1135, 1184, 1206, 1243, 1247, 1261, 1292, 1315, 1332, 1333, 1337, 1345, 1349, 1365, 1366, 1396, 1449, 1461, 1463, 1484, 1498, 1502, 1526, 1532, 1598, 1606, 1620, 1622, 1644, 1730, 1742, 1758, 1806, 1822, 1828, 1856, 1860, 1866, 1893, 1895, 1897, 1907, 1993, 2005, 2013, 2097, 2105, 2156, 2494, 2499, 2540, 2544, 2617, 2623, 2661, 2681, 2695, 2713, 2721, 2884, 2886, 2890, 2920, 2931, 2935, 2943, 2996, 3032, 3082, 3148, 3152, 3184, 3206, 3210, 3263, 3267, 3293, 3329, 3400, 3406, 3480, 3492, 3502, 3506, 3545, 3588, 3590, 3624, 3648, 3766]","[9, 54, 56, 140, 158, 188, 192, 288, 302, 316, 334, 353, 363, 389, 442, 458, 495, 497, 535, 539, 559, 575, 641, 645, 709, 737, 739, 787, 804, 828, 848, 858, 862, 866, 884, 901, 935, 942, 987, 989, 991, 996, 1102, 1134, 1152, 1158, 1170, 1178, 1221, 1223, 1232, 1258, 1270, 1291, 1297, 1356, 1367, 1421, 1527, 1529, 1539, 1557, 1559, 1573, 1575, 1579, 1589, 1593, 1651, 1678, 1700, 1737, 1751, 1767, 1821, 1851, 2059, 2069, 2073, 2075, 2147, 2161, 2178, 2180, 2182, 2192, 2196, 2244, 2270, 2272, 2294, 2302, 2314, 2331, 2333, 2335, 2346, 2348, 2500, 2516, 2581, 2583, 2587, 2591, 2607, 2644, 2662, 2780, 2804, 2810, 2830, 2832, 2834, 2930, 3047, 3079, 3097, 3143, 3207, 3211, 3247, 3266, 3278, 3284, 3288, 1411]",SPG4.tsv,S0454,S0579
though,1,114,"[61, 65, 183, 245, 295, 342, 402, 475, 630, 730, 747, 814, 816, 1007, 1768, 2034, 2072, 2385, 2411, 2442, 2446, 2453, 2495, 2677, 2721, 2937, 2959, 3008, 3152, 3362, 3387]","[114, 124, 128, 256, 302, 341, 379, 513, 605, 607, 633, 688, 762, 884, 897, 931, 972, 1232, 1557, 1767, 1785, 2607, 2632, 2942, 3013, 3268, 3276, 3284, 3332, 3363, 3401, 3584]",SPG4.tsv,S0454,S0579
wasn't it,2,1340,"[61, 683, 799, 807, 947, 2546, 2621, 2931, 2959, 3056, 3359]","[1340, 1986, 3256]",SPG4.tsv,S0454,S0579
think she,2,1411,[61],"[1411, 2302]",SPG4.tsv,S0454,S0579
she have,2,2184,"[61, 457, 1416, 1420, 3335, 3351, 3368]",[2184],SPG4.tsv,S0454,S0579
mm i,2,65,"[65, 287, 309, 370, 1292, 3345, 3772]","[54, 401, 838]",SPG4.tsv,S0454,S0579
dad,1,65,"[65, 87, 540, 1030, 1048, 1055, 1744, 1746, 1960, 1983]","[54, 229, 848, 1647, 1749]",SPG4.tsv,S0454,S0579
i like sardines,3,70,[65],[70],SPG4.tsv,S0454,S0579
sardines,1,124,"[65, 67, 79, 91, 105, 230, 384, 385]","[124, 231, 379]",SPG4.tsv,S0454,S0579
something,1,164,"[65, 514, 584, 636, 666, 722, 814, 879, 957, 1110, 1330, 1337, 1349, 1463, 1500, 1693, 1885, 2038, 2074, 2158, 2243, 2267, 2271, 2275, 2645, 2871, 3295, 3309, 3436, 3590, 3753]","[164, 282, 621, 950, 1102, 1336, 1595, 1775, 1849, 1851, 1853, 1878, 2075, 2128, 2147, 2228, 2232, 2324, 2362, 2478, 2529, 2583, 2802, 2808, 2830, 2834, 3205, 3207, 3247, 3280, 3740, 1561]",SPG4.tsv,S0454,S0579
don't like,2,318,"[65, 69, 91, 147, 285, 311, 313, 364, 1640, 3434]","[318, 3431]",SPG4.tsv,S0454,S0579
i like,2,341,"[65, 71, 155, 309, 338, 380, 588, 814, 949, 980, 988, 1640, 2427]","[341, 822]",SPG4.tsv,S0454,S0579
mum and,2,478,"[65, 540]","[478, 1362]",SPG4.tsv,S0454,S0579
that's something,2,1561,"[65, 514]",[1561],SPG4.tsv,S0454,S0579
like though,2,3268,[65],[3268],SPG4.tsv,S0454,S0579
small,1,67,"[67, 73, 77, 226, 232, 1438, 3577]","[56, 2420, 2422]",SPG4.tsv,S0454,S0579
like sardines,2,70,"[67, 105]",[70],SPG4.tsv,S0454,S0579
fish,1,74,"[67, 73, 77, 89, 103, 117, 133, 147, 153, 232, 234, 265, 267, 269, 277, 279, 390, 392, 394]","[74, 76, 106, 112, 128, 132, 142, 144, 154, 202, 236, 242, 252, 282, 300, 316, 326, 328, 383, 974]",SPG4.tsv,S0454,S0579
fish like,2,316,[67],[316],SPG4.tsv,S0454,S0579
anchovies oh,2,72,[69],[72],SPG4.tsv,S0454,S0579
anchovies,1,72,"[69, 71, 127]",[72],SPG4.tsv,S0454,S0579
love,1,92,"[69, 73, 95, 103, 305, 364, 546, 548, 552, 630, 734, 816, 835, 1977, 2367, 3733]","[92, 1515]",SPG4.tsv,S0454,S0579
but i,2,112,"[69, 253, 374, 461, 534, 566, 582, 602, 614, 694, 726, 750, 756, 1005, 1048, 1059, 1306, 1347, 1365, 1416, 1570, 1578, 1693, 1732, 1746, 1885, 1891, 1924, 1950, 2072, 2111, 2485, 2494, 2645, 2669, 2884, 2910, 3014, 3060, 3172, 3184, 3251, 3265, 3287, 3366, 3374, 3436, 3506, 3515, 3575, 3602, 3614, 3642, 3741]","[112, 787, 866, 972, 991, 1767, 2374, 2577, 2581, 2585]",SPG4.tsv,S0454,S0579
do you,2,126,"[69, 119, 201, 208, 307, 317, 354, 805, 953, 1032, 1339, 1814, 2231, 2239, 2450, 2532, 2651, 2975, 3210, 3648]","[126, 178, 223, 256, 294, 379, 707, 1191, 1696, 1945, 2002, 2728, 3149, 3151, 3183, 3304, 3338, 3369, 3399, 3463, 3550, 3578, 3746]",SPG4.tsv,S0454,S0579
they don't,2,1054,"[69, 91, 255, 364, 392, 475, 485, 967, 2621, 2743, 2759, 3076, 3458, 3759]","[1054, 2903, 2917, 3033, 3401]",SPG4.tsv,S0454,S0579
no they,2,2571,"[69, 738, 1656, 3014, 3551]","[2571, 2616, 2790, 2798, 2926]",SPG4.tsv,S0454,S0579
of those,2,84,"[73, 277, 309, 2301, 2935]","[84, 569, 749, 751, 1090, 2304, 2394, 3209, 3330, 3425, 3705]",SPG4.tsv,S0454,S0579
come,1,122,"[73, 83, 239, 261, 518, 801, 1030, 1116, 1165, 1202, 1455, 1656, 1663, 1885, 1887, 1993, 2089, 2191, 2538, 2621, 2771, 2847, 3148, 3377, 3472, 3527, 3537, 3557, 3622, 3688, 3712]","[122, 433, 497, 589, 976, 1068, 1156, 1158, 1215, 1362, 1849, 1906, 1908, 2210, 2310, 2335, 2376, 2424, 2575, 2730, 3209, 3213, 3230, 3244, 3250, 3280, 3371, 3514, 3619, 2609]",SPG4.tsv,S0454,S0579
of any,2,2092,[73],[2092],SPG4.tsv,S0454,S0579
any of,2,2518,[73],[2518],SPG4.tsv,S0454,S0579
come in,2,2609,"[73, 83, 3688]",[2609],SPG4.tsv,S0454,S0579
they've get,2,77,"[77, 436, 664, 827, 922, 2817, 2875, 3456, 3726]","[9, 731, 2161, 2220, 2222, 2224]",SPG4.tsv,S0454,S0579
right yes,2,172,"[77, 961, 1594, 2093, 2185, 2249, 2407, 2419, 2825]","[172, 2149, 3226, 3361, 3589, 3649]",SPG4.tsv,S0454,S0579
they've,1,365,"[77, 436, 664, 668, 675, 694, 827, 898, 922, 997, 1046, 1808, 2397, 2619, 2623, 2627, 2633, 2647, 2657, 2817, 2875, 2902, 2904, 2920, 3337, 3410, 3420, 3456, 3638, 3726]","[365, 1303, 2238, 2883, 731, 2161, 2220, 2222, 2224]",SPG4.tsv,S0454,S0579
great,1,405,"[77, 1392, 3511]","[405, 2420]",SPG4.tsv,S0454,S0579
haven't they,2,458,"[77, 664, 2617, 2633, 2641]","[458, 737, 996, 2883]",SPG4.tsv,S0454,S0579
yes well,2,1900,"[77, 662, 1546, 1550, 1673, 1742, 1770, 1860, 1960, 1967, 1993, 2144, 2146, 2148, 2606, 3080]","[1900, 2159, 2174, 2232, 2930]",SPG4.tsv,S0454,S0579
i use to,3,79,"[79, 720, 2538]","[74, 92, 290, 369, 1164, 2114, 2246, 2248, 2258, 2368, 2370, 2424]",SPG4.tsv,S0454,S0579
spain,1,84,"[79, 89, 317, 319, 387, 394, 402, 420, 471, 473, 479, 694, 696, 722, 782, 963, 982, 2677]","[84, 334, 389, 470, 641, 688, 723, 731, 739, 92, 326, 667, 703]",SPG4.tsv,S0454,S0579
in spain,2,92,"[79, 319, 420, 722, 982, 2677]","[92, 326, 667, 703]",SPG4.tsv,S0454,S0579
a lot,2,114,"[79, 212, 216, 277, 293, 309, 329, 384, 556, 582, 598, 600, 694, 831, 961, 997, 1009, 1034, 1510, 1514, 1536, 1636, 1644, 1834, 2085, 2091, 2111, 2129, 2152, 2619, 2785, 2904, 2975, 3116, 3128, 3136, 3395, 3442, 3462, 3513, 3531, 3579, 3586, 3673, 3745, 3766]","[114, 377, 531, 599, 619, 641, 661, 667, 858, 886, 962, 1293, 1379, 1525, 1715, 2460, 2630, 3065, 3187, 3394]",SPG4.tsv,S0454,S0579
use to,2,128,"[79, 297, 342, 720, 792, 801, 845, 890, 1055, 1120, 1650, 1915, 1928, 2369, 2473, 2494, 2534, 2538, 2847, 3128]","[128, 138, 140, 142, 188, 217, 300, 326, 334, 367, 377, 551, 723, 725, 762, 787, 798, 820, 838, 842, 848, 886, 901, 972, 1000, 1100, 1158, 1162, 1293, 1375, 1485, 2222, 2268, 2302, 2310, 2322, 2331, 2356, 2368, 2376, 2406, 2408, 2418, 2420, 2585, 2716, 2722, 2881, 3039, 3197, 3445, 290, 369, 1164, 2114, 2246, 2248, 2258, 2370, 2424]",SPG4.tsv,S0454,S0579
in the,2,182,"[79, 87, 95, 325, 628, 681, 761, 867, 881, 906, 957, 1225, 1324, 1328, 1339, 1343, 1532, 1658, 1660, 1877, 1887, 1979, 1993, 1995, 2048, 2319, 2385, 2450, 2481, 2487, 2532, 2538, 2564, 2871, 2902, 2963, 3018, 3074, 3134, 3223, 3227, 3565, 3590, 3624, 3692, 3708]","[182, 282, 601, 653, 794, 800, 850, 874, 893, 939, 942, 1152, 1258, 1354, 1373, 1450, 1541, 1547, 1655, 2112, 2226, 2360, 2374, 2376, 2378, 2529, 2822, 2903, 2911, 3039, 3209]",SPG4.tsv,S0454,S0579
fresh,1,242,"[79, 81, 91, 105, 331, 385, 3525]","[242, 3514]",SPG4.tsv,S0454,S0579
in spain i,3,326,[79],[326],SPG4.tsv,S0454,S0579
use,1,373,"[79, 251, 297, 342, 720, 792, 801, 845, 888, 890, 1055, 1120, 1650, 1915, 1928, 2369, 2473, 2494, 2534, 2538, 2540, 2847, 2884, 3024, 3028, 3114, 3128]","[373, 1373, 1549, 3748, 377, 551, 723, 725, 762, 787, 798, 820, 838, 842, 848, 886, 901, 972, 1000, 1100, 1158, 1162, 1164, 1293, 1375, 1485, 2114, 2222, 2246, 2248, 2258, 2268, 2302, 2310, 2322, 2331, 2356, 2368, 2370, 2376, 2406, 2408, 2418, 2420, 2424, 2585, 2716, 2722, 2881, 3039, 3197, 3445]",SPG4.tsv,S0454,S0579
lot,1,569,"[79, 212, 216, 277, 293, 309, 329, 384, 438, 556, 578, 582, 598, 600, 694, 831, 855, 961, 997, 1009, 1034, 1308, 1510, 1514, 1536, 1636, 1644, 1834, 2085, 2091, 2111, 2129, 2152, 2253, 2481, 2534, 2619, 2785, 2904, 2975, 3116, 3128, 3136, 3362, 3395, 3442, 3462, 3513, 3531, 3579, 3586, 3640, 3673, 3745, 3766]","[569, 2331, 2510, 619, 1293, 1379, 1525, 3065, 3187, 3394, 599, 641, 661, 667, 858, 886, 962, 1715, 2460, 2630]",SPG4.tsv,S0454,S0579
and in the,3,1152,"[79, 2048, 2538]",[1152],SPG4.tsv,S0454,S0579
east,1,1152,"[79, 95, 2048, 3110]",[1152],SPG4.tsv,S0454,S0579
to get,2,1421,"[79, 1294, 1532, 1594, 1816, 2369, 2825, 2971, 3134, 3194, 3339]","[1421, 1807, 1851, 2016, 2092, 2460, 3740]",SPG4.tsv,S0454,S0579
cos,1,81,"[81, 89, 91, 95, 149, 239, 249, 255, 265, 277, 283, 311, 319, 338, 342, 364, 390, 392, 426, 487, 548, 554, 628, 648, 689, 772, 792, 831, 865, 867, 914, 920, 982, 1007, 1042, 1044, 1055, 1124, 1155, 1165, 1225, 1265, 1324, 1339, 1400, 1416, 1426, 1486, 1574, 1660, 1732, 1899, 1901, 1956, 1977, 2080, 2089, 2111, 2146, 2152, 2277, 2400, 2411, 2448, 2461, 2471, 2481, 2558, 2621, 2623, 2647, 2677, 2699, 2815, 2877, 2886, 2892, 2906, 2937, 2975, 2989, 3012, 3024, 3126, 3160, 3168, 3180, 3194, 3229, 3253, 3307, 3323, 3327, 3362, 3525, 3539, 3583, 3608, 3624, 3673]","[56, 158, 164, 202, 229, 302, 415, 470, 575, 637, 661, 686, 874, 991, 1234, 1262, 1285, 1295, 1334, 1447, 1485, 1515, 1517, 1533, 1539, 1547, 1553, 1617, 1672, 1700, 1723, 1986, 2071, 2165, 2184, 2198, 2246, 2278, 2284, 2310, 2337, 2348, 2394, 2432, 2451, 2516, 2589, 2613, 2660, 2806, 2917, 3019, 3039, 3065, 3213, 3431, 3542, 3546, 3750, 3767]",SPG4.tsv,S0454,S0579
buy them,2,126,"[81, 95, 309]",[126],SPG4.tsv,S0454,S0579
can't,1,142,"[81, 267, 269, 279, 331, 532, 534, 560, 831, 961, 969, 982, 1036, 1208, 1210, 1227, 1243, 1265, 1267, 1279, 1284, 1416, 1418, 1494, 1544, 1738, 1762, 1764, 1877, 2095, 2099, 2103, 2109, 2129, 2373, 3325, 3349, 3472, 3515, 3583, 3714]","[142, 225, 621, 1344, 1876, 2322, 3363, 2102, 3332, 3499]",SPG4.tsv,S0454,S0579
buy,1,298,"[81, 95, 97, 297, 309, 331]","[298, 1090, 2352, 3589]",SPG4.tsv,S0454,S0579
here you,2,852,[81],[852],SPG4.tsv,S0454,S0579
you can't,2,2102,"[81, 267, 269, 279, 331, 532, 534, 961, 1036, 1208, 1210, 1227, 1243, 1265, 1284, 1416, 1418, 1494, 1544, 1762, 1764, 2103, 2129]","[2102, 3332, 3499]",SPG4.tsv,S0454,S0579
they come,2,122,"[83, 1030, 1656]","[122, 2210, 3514]",SPG4.tsv,S0454,S0579
don't they,2,476,"[83, 364, 500, 514, 732, 763, 941, 2519, 2920, 3383]","[476, 783, 960, 962, 966, 1521]",SPG4.tsv,S0454,S0579
no that's,2,87,"[87, 736, 1498, 1677, 1722, 1796, 2213]","[28, 649, 954, 1777, 1799, 2204, 2622, 2724, 3123, 3361]",SPG4.tsv,S0454,S0579
he's,1,192,"[87, 865, 867, 877, 908, 1135, 1137, 1139, 1145, 1151, 1153, 1190, 1196, 1198, 1202, 1206, 1214, 1251, 1265, 1294, 1302, 1315, 1317, 1392, 1438, 1449, 1451, 1477, 1500, 1510, 1530, 1532, 1534, 1602, 1616, 1638, 1658, 1660, 1730, 1732, 1758, 1770, 1778, 1810, 1868, 1871, 1875, 1993, 1995, 2093, 2097, 2099, 2101, 2129, 2495, 2497, 2499, 3557]","[192, 229, 409, 431, 1132, 1142, 1166, 1379, 1389, 1391, 1450, 1452, 1525, 1529, 1615, 1733, 1735, 1767, 1817, 1872, 3143, 3260, 3284]",SPG4.tsv,S0454,S0579
dad will eat,3,229,[87],[229],SPG4.tsv,S0454,S0579
he's very,2,431,"[87, 1438, 1602]","[431, 1733, 1735]",SPG4.tsv,S0454,S0579
the uk,2,433,"[87, 325, 730, 918, 1993, 1995, 2411, 2847, 2871]",[433],SPG4.tsv,S0454,S0579
funny,1,575,"[87, 418, 986, 1038, 1049, 1095, 2083, 2411, 3008, 3072]","[575, 2356, 3039, 3260]",SPG4.tsv,S0454,S0579
pretty,1,1027,"[87, 157, 340, 861, 2829, 2857, 2867]","[1027, 2726, 3554, 3607]",SPG4.tsv,S0454,S0579
very difficult,2,1807,"[87, 2111, 2490]","[1807, 2720]",SPG4.tsv,S0454,S0579
difficult,1,1966,"[87, 269, 297, 522, 747, 1347, 1726, 1730, 1903, 2036, 2111, 2448, 2490, 2787, 2797, 2825, 2937]","[1966, 2826, 2720]",SPG4.tsv,S0454,S0579
