Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker,file
nothing,1,1638,"[947, 1237, 1615, 1638]",S784.tsv
something with,2,1663,"[994, 1663]",S784.tsv
if we're,2,1663,"[1197, 1559, 1663]",S784.tsv
gonna do,2,1663,"[1559, 1663]",S784.tsv
cat,1,1669,"[303, 1669, 1672]",S784.tsv
a cat,2,1670,"[1669, 1670, 1672]",S784.tsv
someone that,2,1673,"[373, 1673, 1686]",S784.tsv
einstein,1,1673,"[1646, 1672, 1673]",S784.tsv
heinz heinz yeah,3,1685,"[1684, 1685]",S784.tsv
heinz yeah,2,1685,"[1684, 1685]",S784.tsv
heinz,1,1685,"[1684, 1685]",S784.tsv
favourite,1,1698,"[73, 299, 1698]",S784.tsv
make some,2,1727,"[8, 1727]",S784.tsv
at the start,3,1727,"[370, 1727]",S784.tsv
the start,2,1727,"[460, 1727]",S784.tsv
i i think this,4,1727,"[748, 1727]",S784.tsv
i think this,3,1727,"[1555, 1727]",S784.tsv
it be like,3,1727,"[313, 713, 1568, 1727, 1764]",S784.tsv
start it,2,1727,"[1569, 1727, 1800]",S784.tsv
that's right,2,1261,"[774, 1261, 1737]",S784.tsv
offend,1,1737,"[1509, 1720, 1736, 1737]",S784.tsv
and now,2,743,"[612, 743, 745, 806, 1493, 1523, 1773]",S784.tsv
percent,1,1773,"[1393, 1466, 1773]",S784.tsv
christian,1,1773,"[74, 77, 1762, 1764, 1769, 1773]",S784.tsv
you wanna,2,1779,"[524, 1069, 1779]",S784.tsv
do you want to,4,1781,"[224, 1781]",S784.tsv
leave,1,1781,"[187, 862, 889, 909, 1781]",S784.tsv
cos i,2,1589,"[62, 460, 1573, 1589, 1783]",S784.tsv
i feel like,3,1783,"[628, 741, 1543, 1556, 1783]",S784.tsv
it and then,3,1783,"[1608, 1783]",S784.tsv
squad,1,1793,"[3, 4, 1548, 1549, 1793]",S784.tsv
send,1,13,"[10, 13, 14, 17, 1203]",S784.tsv
in the same,3,24,"[23, 24, 25, 1249, 1424, 1425]",S784.tsv
record,1,281,"[25, 281, 320, 1552, 1603]",S784.tsv
no we're,2,1495,"[25, 1495]",S784.tsv
just one,2,1499,"[25, 731, 1499, 1501]",S784.tsv
no we're not,3,1637,"[25, 1637]",S784.tsv
right to,2,28,"[27, 28, 147, 1444]",S784.tsv
to it,2,40,"[28, 40, 42, 451, 1428]",S784.tsv
the right to,3,1444,"[28, 1444]",S784.tsv
post,1,46,"[35, 46, 400]",S784.tsv
i do i,3,610,"[46, 610, 1336]",S784.tsv
miss,1,98,"[46, 66, 68, 98, 99, 101, 241, 1417, 1434]",S784.tsv
something like,2,670,"[48, 670, 822, 828, 948, 1070, 1136, 1572]",S784.tsv
write,1,698,"[48, 698]",S784.tsv
and i,2,58,"[48, 58, 185, 254, 518, 521, 839, 840, 841, 1066, 1183, 1221, 1430, 1492]",S784.tsv
like something,2,1219,"[48, 1219]",S784.tsv
five,1,1466,"[48, 218, 731, 1466, 1554]",S784.tsv
an hour,2,1604,"[48, 1604]",S784.tsv
i just,2,55,"[50, 55, 58, 338, 340, 817, 1413, 1577, 1736]",S784.tsv
don't know,2,167,"[50, 131, 167, 240, 356, 398, 719, 1113, 1458, 1468, 1589, 1676, 1707]",S784.tsv
she'll,1,281,"[50, 281]",S784.tsv
you think,2,332,"[50, 332, 344, 380, 454, 514, 621, 623, 627, 740, 747, 749, 863, 876, 1249, 1316, 1450, 1542, 1737]",S784.tsv
think we,2,608,"[50, 521, 608]",S784.tsv
like if,2,839,"[50, 720, 839, 877, 948, 1197, 1221, 1444]",S784.tsv
discuss,1,877,"[50, 135, 438, 877, 1429, 1573, 1593]",S784.tsv
i don't know i,4,1004,"[50, 1004]",S784.tsv
or say,2,1476,"[50, 1476]",S784.tsv
i i just know that,5,1736,"[50, 1736]",S784.tsv
he's just,2,77,"[66, 77, 133, 180, 504]",S784.tsv
just make,2,319,"[66, 319, 619, 1593]",S784.tsv
and in,2,1402,"[66, 1402, 1539]",S784.tsv
come and,2,1756,"[66, 1756]",S784.tsv
no you,2,957,"[68, 957, 1219, 1389]",S784.tsv
cos you,2,1273,"[68, 1273, 1468]",S784.tsv
bite,1,180,"[69, 180, 759, 802, 828, 843, 1523, 1588]",S784.tsv
bite of,2,1523,"[69, 1523]",S784.tsv
minutes,1,1604,"[69, 218, 1377, 1604, 1607, 1778]",S784.tsv
what be you,3,367,"[72, 367, 406, 408]",S784.tsv
be you,2,1213,"[72, 323, 406, 408, 442, 1013, 1183, 1213, 1400, 1467, 1498, 1730]",S784.tsv
he doesn't believe in evolution,5,86,"[79, 86]",S784.tsv
evolution,1,90,"[79, 86, 90, 93, 94, 747]",S784.tsv
believe in evolution,3,93,"[85, 86, 93]",S784.tsv
erm he,2,121,"[86, 121]",S784.tsv
believe in,2,333,"[85, 86, 333, 337, 519, 1337, 1377, 1572]",S784.tsv
believe,1,335,"[85, 86, 333, 335, 337, 351, 438, 469, 518, 867, 1134, 1136, 1337, 1377, 1572, 1663]",S784.tsv
like he,2,111,"[88, 111, 166, 197, 310]",S784.tsv
he think,2,239,"[88, 239]",S784.tsv
be an,2,686,"[88, 686, 1219, 1482, 1658]",S784.tsv
when i,2,930,"[88, 930, 985, 1074, 1080]",S784.tsv
to think,2,92,"[90, 92, 1193, 1217, 1219, 1365]",S784.tsv
that or,2,840,"[92, 840]",S784.tsv
choose to,2,1444,"[92, 1444]",S784.tsv
choose,1,1444,"[92, 1444]",S784.tsv
bring,1,101,"[93, 101, 106, 461, 1166, 1183, 1734]",S784.tsv
bring in,2,106,"[101, 106]",S784.tsv
charity,1,121,"[101, 121]",S784.tsv
a charity,2,1346,"[101, 1346]",S784.tsv
focus on,2,1474,"[101, 1474]",S784.tsv
nine eleven,2,103,"[95, 103, 105, 1727, 1738]",S784.tsv
since,1,187,"[103, 187, 403]",S784.tsv
eleven,1,1526,"[103, 1526, 1727]",S784.tsv
about nine eleven,3,105,"[95, 105, 1727]",S784.tsv
eleven and,2,1526,"[105, 1526]",S784.tsv
on on,2,1630,"[105, 1630]",S784.tsv
factual,1,1761,"[105, 1761]",S784.tsv
that giant,2,107,"[106, 107]",S784.tsv
giant,1,107,"[106, 107, 129]",S784.tsv
huge,1,1535,"[119, 1535, 1537, 1539]",S784.tsv
big,1,130,"[10, 130, 135, 688]",S784.tsv
but yeah,2,302,"[135, 302, 416, 418, 781, 1429]",S784.tsv
about gay,2,1453,"[135, 1453]",S784.tsv
nice,1,141,"[67, 141, 1811]",S784.tsv
make no sense,3,906,"[177, 906, 1803]",S784.tsv
cos of,2,543,"[181, 543, 916, 1102, 1166]",S784.tsv
they make,2,850,"[181, 790, 850, 906]",S784.tsv
year,1,187,"[183, 187]",S784.tsv
a year,2,1526,"[183, 1526]",S784.tsv
i never,2,1376,"[185, 1376]",S784.tsv
he be he be,4,188,"[126, 188]",S784.tsv
be he,2,126,"[70, 126, 128, 171, 188]",S784.tsv
he's age,2,188,"[187, 188]",S784.tsv
and er,2,1604,"[188, 1604]",S784.tsv
when he be,3,1676,"[188, 1676]",S784.tsv
modern,1,1244,"[197, 1244]",S784.tsv
erm people,2,1413,"[197, 440, 442, 1413]",S784.tsv
oh be,2,208,"[171, 208]",S784.tsv
they just,2,328,"[208, 328, 535, 537, 619, 850]",S784.tsv
they talk about,3,465,"[208, 465, 1244]",S784.tsv
talk about stuff,3,1594,"[208, 1594]",S784.tsv
news,1,220,"[198, 203, 219, 220, 221, 222]",S784.tsv
they be like,3,806,"[222, 806, 897, 1521]",S784.tsv
and then they,3,850,"[222, 312, 850, 1526]",S784.tsv
and they be,3,1413,"[222, 1413]",S784.tsv
and they be like,4,1521,"[222, 1521]",S784.tsv
it use to be,4,1523,"[222, 1523]",S784.tsv
i've hear,2,289,"[225, 289, 298]",S784.tsv
google,1,260,"[227, 260, 262, 265]",S784.tsv
do you have,3,1353,"[227, 1353]",S784.tsv
ah no,2,547,"[241, 547, 1724]",S784.tsv
i get a,3,839,"[241, 839]",S784.tsv
literally,1,246,"[19, 219, 246, 1377]",S784.tsv
to do that,3,1400,"[246, 476, 1400]",S784.tsv
i talk,2,1732,"[246, 1732]",S784.tsv
think you,2,248,"[154, 160, 248, 521, 1066, 1158, 1173, 1217, 1252, 1265, 1383]",S784.tsv
you ever,2,810,"[248, 810, 1097, 1128, 1131]",S784.tsv
to talk,2,1323,"[248, 1323, 1633]",S784.tsv
just don't,2,1413,"[248, 1413]",S784.tsv
erm and,2,340,"[252, 340, 426, 459]",S784.tsv
they er,2,1530,"[252, 1530]",S784.tsv
side,1,254,"[198, 254, 1316]",S784.tsv
it's like the,3,365,"[254, 365, 768]",S784.tsv
when they're,2,466,"[254, 466]",S784.tsv
with them,2,537,"[254, 509, 537]",S784.tsv
about like,2,768,"[206, 254, 768, 1472, 1584, 1633]",S784.tsv
view,1,1080,"[254, 1080, 1160, 1556, 1567]",S784.tsv
i talk about,3,1732,"[254, 1732]",S784.tsv
if he,2,1325,"[257, 1325]",S784.tsv
actually like,2,280,"[111, 280]",S784.tsv
it would,2,733,"[280, 503, 509, 733, 781, 1107, 1123, 1368, 1386]",S784.tsv
i i don't think,4,877,"[280, 471, 877, 1589]",S784.tsv
don't think,2,1541,"[154, 280, 368, 471, 521, 750, 1345, 1383, 1386, 1541, 1589]",S784.tsv
need more,2,628,"[282, 628]",S784.tsv
of you,2,342,"[15, 294, 342, 1166, 1401]",S784.tsv
interest,1,310,"[62, 310, 700, 1534]",S784.tsv
basis,1,1244,"[310, 438, 1244, 1268]",S784.tsv
er like,2,1294,"[310, 1294, 1424]",S784.tsv
they say,2,312,"[253, 312, 764, 1382, 1759]",S784.tsv
try and,2,543,"[312, 516, 543, 619, 650]",S784.tsv
so they,2,713,"[312, 713, 733, 1428]",S784.tsv
people do,2,766,"[312, 619, 766, 1476]",S784.tsv
it work,2,1099,"[312, 1099, 1446]",S784.tsv
people or,2,1509,"[312, 1509]",S784.tsv
yeah that,2,316,"[104, 316, 1425]",S784.tsv
yeah that be,3,316,"[235, 316]",S784.tsv
i wanna,2,318,"[62, 318]",S784.tsv
yeah yeah yeah that's,4,689,"[329, 689]",S784.tsv
i believe in,3,333,"[93, 333, 337]",S784.tsv
the gender,2,1444,"[333, 337, 1444]",S784.tsv
gonna have a,3,948,"[335, 948]",S784.tsv
but most of the,4,1413,"[335, 1413]",S784.tsv
i believe,2,337,"[93, 337, 351, 1663]",S784.tsv
we're talk about,3,337,"[327, 337]",S784.tsv
we're talk,2,773,"[337, 773]",S784.tsv
er i,2,977,"[337, 977]",S784.tsv
so we're,2,1152,"[337, 1152]",S784.tsv
which mean,2,1466,"[337, 1466]",S784.tsv
behaviour,1,1203,"[345, 347, 1203, 1344, 1534]",S784.tsv
to what,2,1199,"[351, 1199]",S784.tsv
definitely,1,1601,"[351, 353, 430, 1601]",S784.tsv
women be,2,628,"[353, 428, 628, 1294, 1314, 1446]",S784.tsv
be from,2,877,"[353, 794, 877]",S784.tsv
men be,2,688,"[353, 688, 1314, 1318, 1421, 1429, 1453]",S784.tsv
and yeah,2,1413,"[362, 1413]",S784.tsv
a huge,2,1535,"[362, 1009, 1535, 1537, 1539, 1773]",S784.tsv
isn't real,2,364,"[90, 93, 364]",S784.tsv
the fact that,3,543,"[364, 543, 612, 1124, 1314, 1413, 1446, 1743, 1777]",S784.tsv
but that's not,3,1041,"[364, 1041]",S784.tsv
on people,2,1203,"[364, 1203]",S784.tsv
perpetuate,1,1203,"[364, 378, 487, 514, 516, 1203, 1225, 1244, 1258, 1383]",S784.tsv
not to,2,1149,"[364, 1149, 1444]",S784.tsv
know it's,2,839,"[369, 621, 839, 1249]",S784.tsv
erm and and,3,378,"[340, 378]",S784.tsv
yeah erm,2,416,"[378, 416, 418, 452, 623, 650, 670, 1255]",S784.tsv
things that,2,766,"[378, 766]",S784.tsv
no yeah,2,721,"[378, 721, 828, 1042]",S784.tsv
the things that you,4,863,"[378, 863]",S784.tsv
the things that,3,1382,"[378, 1382]",S784.tsv
the things,2,378,"[9, 378, 863, 1382, 1400]",S784.tsv
and and the,3,1743,"[378, 516, 1743]",S784.tsv
scar,1,396,"[380, 396]",S784.tsv
why people,2,721,"[380, 721, 727, 828, 843, 867, 1676]",S784.tsv
you you you,3,1213,"[380, 1213, 1217, 1365]",S784.tsv
so erm,2,1535,"[380, 1535]",S784.tsv
hear about,2,766,"[382, 766, 768, 781]",S784.tsv
you only,2,768,"[382, 768, 1048, 1201, 1213]",S784.tsv
ever hear,2,1097,"[382, 1097]",S784.tsv
erm and and and you,5,385,"[340, 385]",S784.tsv
only hear,2,768,"[385, 768]",S784.tsv
or whatever,2,1333,"[385, 1333]",S784.tsv
and and and,3,1743,"[385, 1743, 1756]",S784.tsv
that erm,2,1421,"[387, 440, 476, 650, 1421]",S784.tsv
there's so,2,390,"[94, 313, 390]",S784.tsv
yeah or,2,390,"[286, 390, 1425]",S784.tsv
what be that,3,1035,"[397, 1035]",S784.tsv
what be you do,4,408,"[406, 408]",S784.tsv
you do,2,871,"[406, 408, 868, 870, 871, 1347, 1737, 1756]",S784.tsv
of they,2,535,"[420, 535]",S784.tsv
most people,2,545,"[420, 521, 545, 619, 832, 1401]",S784.tsv
they think,2,700,"[420, 700, 710, 713, 806, 808, 835, 1532, 1541]",S784.tsv
it because,2,804,"[420, 790, 804, 832, 1011, 1034]",S784.tsv
be different,2,1573,"[420, 1123, 1276, 1573]",S784.tsv
a child,2,538,"[424, 428, 538]",S784.tsv
of of,2,1419,"[424, 1419]",S784.tsv
child,1,1704,"[424, 426, 428, 1704]",S784.tsv
responses,1,1207,"[426, 1207]",S784.tsv
that women be,3,628,"[428, 628, 1294, 1314]",S784.tsv
that women,2,1314,"[428, 1314, 1434]",S784.tsv
complicate,1,612,"[430, 612, 872]",S784.tsv
i'm not say,3,1376,"[430, 518, 1376, 1458]",S784.tsv
debate,1,1404,"[432, 464, 740, 1404]",S784.tsv
about this,2,1599,"[432, 1599]",S784.tsv
and she,2,440,"[106, 440, 467, 790, 1593, 1676]",S784.tsv
if they,2,698,"[440, 619, 698, 733, 1123, 1225, 1375]",S784.tsv
to people,2,946,"[440, 946]",S784.tsv
sex erm,2,1509,"[440, 1509]",S784.tsv
and she be,3,1676,"[440, 790, 1676]",S784.tsv
age,1,442,"[187, 442, 469]",S784.tsv
shouldn't have sex,3,466,"[442, 466]",S784.tsv
she her,2,1441,"[442, 1441]",S784.tsv
erm for,2,1421,"[444, 1421]",S784.tsv
and do,2,781,"[445, 781]",S784.tsv
i'm so,2,977,"[447, 977]",S784.tsv
yeah okay,2,1155,"[457, 581, 1155, 1498, 1807]",S784.tsv
and erm,2,533,"[459, 533, 781]",S784.tsv
it erm,2,642,"[467, 642, 1058]",S784.tsv
yeah it,2,467,"[44, 243, 467, 686, 816, 1429, 1614]",S784.tsv
it be it be,4,999,"[467, 800, 999, 1309, 1329]",S784.tsv
disagree,1,1217,"[467, 609, 1005, 1217]",S784.tsv
yeah yeah yeah it,4,1429,"[467, 1429]",S784.tsv
be actually,2,469,"[95, 469, 640]",S784.tsv
think be,2,863,"[469, 863]",S784.tsv
it i,2,867,"[471, 867, 1222]",S784.tsv
easily,1,1641,"[472, 1641]",S784.tsv
she be,2,440,"[398, 400, 440, 472, 790, 1658, 1676]",S784.tsv
the person,2,1205,"[474, 1205]",S784.tsv
it it it,3,1314,"[474, 478, 1107, 1314]",S784.tsv
erm i i'm,3,531,"[476, 531]",S784.tsv
it's wrong,2,1191,"[476, 1191]",S784.tsv
yeah exactly,2,816,"[485, 816, 948, 1772]",S784.tsv
that's what,2,487,"[60, 487, 850, 1197, 1217, 1342, 1644]",S784.tsv
actual,1,519,"[487, 519, 822, 843]",S784.tsv
behind,1,1221,"[487, 1221]",S784.tsv
multiple,1,628,"[491, 623, 628]",S784.tsv
generally,1,828,"[493, 828, 932]",S784.tsv
then you have,3,495,"[5, 495]",S784.tsv
can be,2,802,"[499, 521, 802, 946, 1013, 1044, 1062, 1119, 1175, 1190, 1232, 1276, 1665]",S784.tsv
so i have,3,873,"[499, 873]",S784.tsv
you can be,3,946,"[499, 521, 946, 1232]",S784.tsv
you you can,3,1045,"[499, 1045]",S784.tsv
be the same,3,1309,"[499, 1309, 1314, 1331]",S784.tsv
with you,2,1811,"[499, 1212, 1811]",S784.tsv
no no longer,3,808,"[500, 808]",S784.tsv
up with,2,509,"[90, 93, 509]",S784.tsv
someone and,2,1221,"[509, 1221]",S784.tsv
relationship,1,1294,"[509, 1294, 1534]",S784.tsv
idea,1,516,"[93, 516, 540, 576, 621, 623, 628, 812, 1225, 1350, 1380, 1383, 1404, 1761]",S784.tsv
like fifty,2,646,"[516, 646]",S784.tsv
divorce,1,822,"[516, 822, 843]",S784.tsv
percent of people,3,1466,"[516, 1466]",S784.tsv
it's more,2,1490,"[516, 630, 1490]",S784.tsv
now it's,2,1523,"[516, 1523]",S784.tsv
reality,1,518,"[377, 518]",S784.tsv
say we're,2,948,"[518, 948, 1497]",S784.tsv
we're all,2,1774,"[518, 521, 1774]",S784.tsv
i think you,3,521,"[160, 521, 1066, 1158, 1173, 1265, 1383]",S784.tsv
think that,2,521,"[216, 332, 521, 627, 707, 721, 1219, 1249, 1365, 1386, 1434]",S784.tsv
to someone,2,1124,"[521, 1124, 1244]",S784.tsv
think you can,3,1252,"[521, 1066, 1252]",S784.tsv
no no and,3,1594,"[521, 1594]",S784.tsv
i but i don't,4,1647,"[521, 1647]",S784.tsv
construct,1,523,"[349, 523]",S784.tsv
behind it,2,1221,"[523, 749, 1221]",S784.tsv
quite,1,640,"[557, 640, 1476]",S784.tsv
but but the,3,1286,"[557, 1286, 1413]",S784.tsv
do you mean,3,566,"[565, 566, 579, 658]",S784.tsv
mean like,2,663,"[477, 566, 663]",S784.tsv
the idea that,3,576,"[93, 540, 576, 628, 1225, 1350, 1383]",S784.tsv
the idea,2,1380,"[576, 623, 1380, 1383, 1404, 1761]",S784.tsv
but like,2,579,"[344, 579, 1091, 1273, 1337, 1417, 1501, 1535, 1541, 1589]",S784.tsv
a specific,2,579,"[538, 579]",S784.tsv
what do you mean by,5,658,"[579, 658]",S784.tsv
can you give,3,1028,"[579, 1028, 1279]",S784.tsv
mean by,2,1266,"[579, 1266]",S784.tsv
specific,1,1357,"[579, 1357]",S784.tsv
like what,2,1676,"[579, 1676]",S784.tsv
we do,2,619,"[29, 619, 1553]",S784.tsv
physiological,1,619,"[344, 619]",S784.tsv
do things,2,766,"[619, 766, 1476]",S784.tsv
them be,2,1380,"[619, 1380]",S784.tsv
there be ways,3,1429,"[619, 1429]",S784.tsv
ways,1,1429,"[619, 1429, 1430]",S784.tsv
the right,2,1444,"[619, 621, 1444]",S784.tsv
that they have,3,621,"[315, 621, 812]",S784.tsv
erm erm,2,621,"[11, 340, 344, 621, 971, 1113]",S784.tsv
include,1,877,"[621, 877, 882, 948, 1446]",S784.tsv
you say you,3,1157,"[621, 1157, 1185]",S784.tsv
things in,2,1227,"[621, 1227]",S784.tsv
the idea of,3,1380,"[621, 1380, 1404, 1761]",S784.tsv
idea of,2,1404,"[621, 1404]",S784.tsv
or the,2,1509,"[621, 1509]",S784.tsv
have erm,2,1526,"[621, 1526]",S784.tsv
do you think,3,623,"[332, 344, 623, 627, 740, 747, 749, 876, 1249, 1450, 1542, 1737]",S784.tsv
females,1,623,"[537, 623, 740, 1258, 1316, 1573]",S784.tsv
instance,1,1201,"[623, 1201, 1213, 1219, 1273, 1294]",S784.tsv
round,1,1221,"[623, 1221]",S784.tsv
except,1,1380,"[623, 1380]",S784.tsv
be multiple,2,628,"[625, 628]",S784.tsv
and one,2,1203,"[625, 1203]",S784.tsv
males and,2,1573,"[625, 1573]",S784.tsv
do you think that,4,627,"[332, 627, 1249]",S784.tsv
think it be,3,700,"[627, 700, 740, 1532]",S784.tsv
why do you,3,1213,"[627, 1213, 1542]",S784.tsv
that's the thing,3,637,"[207, 637, 721, 828, 1177, 1180, 1444, 1453, 1599]",S784.tsv
sex with,2,535,"[482, 535, 650, 651, 653, 657]",S784.tsv
that mean,2,663,"[650, 663]",S784.tsv
instinct,1,702,"[560, 650, 702]",S784.tsv
fifteen,1,1604,"[664, 1604]",S784.tsv
find it,2,674,"[62, 674, 721]",S784.tsv
n,1,1124,"[674, 1124, 1157]",S784.tsv
that's it,2,1588,"[674, 1588]",S784.tsv
but the thing,3,762,"[685, 762, 863, 932, 1035, 1076, 1080, 1120, 1159, 1193, 1213, 1229, 1244, 1286, 1335, 1402, 1413, 1421, 1441, 1738]",S784.tsv
they take,2,850,"[685, 850]",S784.tsv
like really,2,1541,"[685, 1541]",S784.tsv
that this,2,1743,"[687, 1743]",S784.tsv
no the,2,930,"[692, 930, 1124, 1361, 1710]",S784.tsv
it's gonna be like,4,719,"[327, 719]",S784.tsv
they be they,3,962,"[719, 962]",S784.tsv
be very,2,1468,"[719, 1468]",S784.tsv
there be multiple,3,731,"[628, 731]",S784.tsv
what do you,3,736,"[658, 736, 868]",S784.tsv
that one,2,740,"[104, 740, 954, 1567]",S784.tsv
because of the,3,740,"[612, 740, 1124, 1304, 1314, 1413, 1446, 1777]",S784.tsv
easier,1,643,"[631, 643, 740]",S784.tsv
yeah ah,2,1061,"[740, 1061, 1483]",S784.tsv
it's you,2,1163,"[740, 1163]",S784.tsv
that way,2,1294,"[740, 1294]",S784.tsv
just because of the,4,1384,"[740, 1384]",S784.tsv
when you,2,658,"[9, 477, 658, 747, 1355]",S784.tsv
do you think there's,4,749,"[344, 749]",S784.tsv
be like that,3,802,"[757, 802, 1413]",S784.tsv
it's not the,3,1244,"[757, 1244, 1309, 1312, 1329, 1331]",S784.tsv
i know i know,4,759,"[377, 759, 1157, 1609]",S784.tsv
a bite,2,802,"[759, 802, 828, 843]",S784.tsv
it's a bite,3,1523,"[759, 1523]",S784.tsv
strong,1,1333,"[760, 761, 1333]",S784.tsv
there's not,2,1509,"[763, 1509]",S784.tsv
report,1,1759,"[767, 1759]",S784.tsv
extreme,1,802,"[769, 802]",S784.tsv
have be put,3,788,"[403, 788]",S784.tsv
university,1,788,"[781, 788, 892]",S784.tsv
yoga be,2,808,"[790, 808, 822]",S784.tsv
it because they,3,832,"[790, 832]",S784.tsv
steal,1,1221,"[790, 794, 800, 1221, 1227]",S784.tsv
white oppression,2,796,"[794, 796, 798]",S784.tsv
no yeah no,3,794,"[721, 794, 828]",S784.tsv
no it,2,1043,"[794, 1043, 1314, 1357, 1384, 1568]",S784.tsv
culture for,2,873,"[800, 873]",S784.tsv
white supremacy,2,800,"[799, 800, 932, 940]",S784.tsv
music,1,811,"[27, 802, 811]",S784.tsv
i've,1,811,"[289, 298, 811, 1287]",S784.tsv
do do,2,833,"[122, 198, 833, 868]",S784.tsv
wear bindis,2,833,"[802, 806, 828, 833]",S784.tsv
bindis,1,833,"[802, 806, 828, 833]",S784.tsv
mock,1,833,"[806, 833]",S784.tsv
wear,1,812,"[802, 806, 812, 828, 832, 833]",S784.tsv
them or,2,1221,"[833, 1221, 1377]",S784.tsv
it to,2,1329,"[833, 1329]",S784.tsv
okay okay,2,1124,"[858, 942, 1036, 1110, 1124, 1127]",S784.tsv
how do,2,1569,"[861, 1569]",S784.tsv
you've be,2,868,"[365, 868]",S784.tsv
do you do you do,5,871,"[868, 871]",S784.tsv
do you do you,4,871,"[868, 870, 871, 1737, 1756]",S784.tsv
you what,2,1724,"[868, 1724]",S784.tsv
do you do,3,1756,"[868, 1756]",S784.tsv
do you do you do you,6,871,"[870, 871]",S784.tsv
i say,2,930,"[870, 930, 948, 1080, 1111, 1158, 1172, 1185, 1519, 1560, 1724]",S784.tsv
be be,2,876,"[344, 540, 876, 877, 1136, 1138, 1244, 1314, 1404, 1743]",S784.tsv
of the culture,3,876,"[365, 876]",S784.tsv
up to,2,876,"[403, 876]",S784.tsv
be be take,3,877,"[876, 877]",S784.tsv
should do that,3,878,"[7, 878]",S784.tsv
do that or,3,878,"[840, 878]",S784.tsv
anjun,1,888,"[887, 888]",S784.tsv
do you see,3,892,"[116, 892]",S784.tsv
thing to do,3,1366,"[900, 1366]",S784.tsv
such a,2,1366,"[900, 1009, 1111, 1144, 1216, 1366, 1537, 1759]",S784.tsv
whole,1,902,"[122, 646, 902, 971, 975, 1013, 1070, 1079, 1080, 1084, 1453, 1573]",S784.tsv
i don't i,3,902,"[758, 902, 1345, 1386, 1601]",S784.tsv
the whole,2,902,"[122, 902, 971, 1013, 1070, 1080, 1084, 1085, 1573]",S784.tsv
like that be,3,912,"[808, 912]",S784.tsv
someone like,2,1221,"[912, 1221]",S784.tsv
know but,2,522,"[167, 522, 714, 851, 914, 1418]",S784.tsv
page,1,916,"[403, 916, 917, 918]",S784.tsv
all white people,3,971,"[922, 971, 1002, 1017]",S784.tsv
what be it,3,925,"[70, 533, 925, 1571]",S784.tsv
people and,2,928,"[806, 928, 1040, 1079, 1203, 1457]",S784.tsv
people of,2,928,"[882, 928, 1193, 1246, 1413]",S784.tsv
be white,2,985,"[928, 985, 988, 1031, 1037, 1049, 1080, 1097, 1099, 1480, 1482]",S784.tsv
of them be,3,1380,"[928, 1380]",S784.tsv
cos there's,2,928,"[710, 928, 1537]",S784.tsv
hear of,2,939,"[289, 939, 1097]",S784.tsv
you hear,2,939,"[766, 768, 781, 939, 1361]",S784.tsv
reverse racism,2,941,"[939, 941, 944, 946, 1028, 1572]",S784.tsv
reverse,1,948,"[939, 948, 1572]",S784.tsv
of reverse racism,3,1028,"[939, 1028]",S784.tsv
go on yeah,3,977,"[958, 977]",S784.tsv
lose,1,996,"[781, 996]",S784.tsv
racism be,2,1007,"[932, 941, 944, 946, 959, 1007, 1193, 1201, 1213, 1219]",S784.tsv
be wrong,2,1521,"[756, 1007, 1521]",S784.tsv
be such a,3,1366,"[1009, 1366]",S784.tsv
i no,2,1380,"[1009, 1380]",S784.tsv
such a huge,3,1537,"[1009, 1537]",S784.tsv
dismiss,1,1012,"[1011, 1012, 1034]",S784.tsv
white people have benefit,4,1013,"[971, 1013]",S784.tsv
have benefit,2,1013,"[975, 1013, 1023]",S784.tsv
the whole of white people,5,1085,"[1013, 1084, 1085]",S784.tsv
no but you're,3,1143,"[1013, 1081, 1143]",S784.tsv
be you you,3,1213,"[1013, 1213]",S784.tsv
that racism,2,1193,"[1023, 1066, 1142, 1193, 1219, 1239]",S784.tsv
that have,2,1237,"[1023, 1031, 1237, 1253, 1357]",S784.tsv
be on,2,1676,"[1025, 1676]",S784.tsv
be discriminate against,3,1035,"[1031, 1035, 1037, 1119, 1123, 1314]",S784.tsv
be white people,3,1031,"[985, 988, 1031, 1080]",S784.tsv
must be,2,1195,"[777, 1031, 1195, 1294, 1535, 1541]",S784.tsv
no no no okay,4,1124,"[1034, 1124]",S784.tsv
because in,2,1201,"[1034, 1201]",S784.tsv
that you can't,3,1275,"[1034, 1275]",S784.tsv
be that you,3,1458,"[1034, 1253, 1458, 1468]",S784.tsv
be and,2,1038,"[819, 1038, 1444]",S784.tsv
community,1,1535,"[1038, 1113, 1535, 1537]",S784.tsv
think of,2,1541,"[1038, 1147, 1541]",S784.tsv
the white person,3,1104,"[1040, 1104]",S784.tsv
black people,2,1150,"[1040, 1150, 1254, 1588]",S784.tsv
it can happen,3,1242,"[1040, 1113, 1242, 1243]",S784.tsv
you can be racist,4,1044,"[946, 1044]",S784.tsv
context,1,1048,"[843, 1048, 1123, 1177, 1357, 1537]",S784.tsv
historical context,2,1177,"[1048, 1177, 1357, 1537]",S784.tsv
you only see racism,4,1201,"[1048, 1201, 1213]",S784.tsv
historical,1,1201,"[1048, 1201, 1244, 1268]",S784.tsv
yeah i'm,2,1050,"[396, 977, 1050]",S784.tsv
of it,2,1058,"[313, 873, 1058, 1316]",S784.tsv
