Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
i'd love to,3,1331,[1331],[312],SFYP.tsv,S0144,S0024
i'd,1,1331,[1331],"[941, 1113]",SFYP.tsv,S0144,S0024
i'm gonna,2,1333,"[1333, 1350, 1383]","[19, 1005, 1022, 1176, 1380]",SFYP.tsv,S0144,S0024
i'm gonna have,3,1380,"[1333, 1383]",[1380],SFYP.tsv,S0144,S0024
haven't be,2,1335,[1335],"[352, 1268]",SFYP.tsv,S0144,S0024
can't believe,2,1335,"[1335, 1429]",[933],SFYP.tsv,S0144,S0024
i can't believe,3,1335,"[1335, 1429]",[1012],SFYP.tsv,S0144,S0024
never use it,3,1336,[1336],"[1177, 1229]",SFYP.tsv,S0144,S0024
believe it,2,1338,[1338],[933],SFYP.tsv,S0144,S0024
believe,1,1338,[1338],[1012],SFYP.tsv,S0144,S0024
adults,1,1339,[1339],"[1279, 1340]",SFYP.tsv,S0144,S0024
type,1,1341,[1341],"[57, 109, 201, 605, 1234, 1238]",SFYP.tsv,S0144,S0024
it's alright,2,1343,[1343],[63],SFYP.tsv,S0144,S0024
i can't imagine,3,1343,[1343],[918],SFYP.tsv,S0144,S0024
be what i,3,1343,[1343],[1225],SFYP.tsv,S0144,S0024
email,1,1350,[1350],[637],SFYP.tsv,S0144,S0024
gonna email,2,1351,[1350],[1351],SFYP.tsv,S0144,S0024
oh you,2,1352,[1352],[933],SFYP.tsv,S0144,S0024
design,1,1354,[1354],"[13, 1357]",SFYP.tsv,S0144,S0024
oh how,2,1356,[1356],[513],SFYP.tsv,S0144,S0024
how do,2,1356,[1356],[692],SFYP.tsv,S0144,S0024
it can you,3,1362,[1362],[933],SFYP.tsv,S0144,S0024
i use to love,4,1368,[1368],[597],SFYP.tsv,S0144,S0024
hart,1,1372,"[1372, 1387, 1399, 1401]","[1355, 1357, 1363, 1384, 1402, 1410]",SFYP.tsv,S0144,S0024
attack,1,1374,[1372],"[1374, 1376]",SFYP.tsv,S0144,S0024
oh dear,2,1377,[1377],[424],SFYP.tsv,S0144,S0024
have a coco,3,1381,[1381],[1380],SFYP.tsv,S0144,S0024
coco,1,1426,"[1381, 1427]","[1426, 1428]",SFYP.tsv,S0144,S0024
shall,1,1385,[1385],[1349],SFYP.tsv,S0144,S0024
tony hart,2,1387,[1387],"[1355, 1357, 1363, 1384, 1410]",SFYP.tsv,S0144,S0024
apart from,2,1389,[1389],[1302],SFYP.tsv,S0144,S0024
morph,1,1389,"[1389, 1393, 1403, 1409, 1421]","[1369, 1371, 1388]",SFYP.tsv,S0144,S0024
better than,2,1393,[1393],[754],SFYP.tsv,S0144,S0024
hartbeat,1,1398,"[1397, 1403]",[1398],SFYP.tsv,S0144,S0024
and take,2,1399,[1399],[914],SFYP.tsv,S0144,S0024
take hart,2,1402,"[1399, 1401]",[1402],SFYP.tsv,S0144,S0024
hart be,2,1410,[1401],[1410],SFYP.tsv,S0144,S0024
that's the one,3,1405,[1405],[1402],SFYP.tsv,S0144,S0024
where's,1,1409,[1409],"[1026, 1028]",SFYP.tsv,S0144,S0024
to find,2,1413,[1413],[692],SFYP.tsv,S0144,S0024
chas,1,1414,"[1413, 1415]",[1414],SFYP.tsv,S0144,S0024
we'll have to,3,1417,[1417],[991],SFYP.tsv,S0144,S0024
he be white,3,1424,[1419],[1424],SFYP.tsv,S0144,S0024
you say,2,1423,[1423],"[258, 686, 820, 930, 1137]",SFYP.tsv,S0144,S0024
what colour be he,4,1423,[1423],[1416],SFYP.tsv,S0144,S0024
and make,2,1425,[1425],[1121],SFYP.tsv,S0144,S0024
shall we go,3,1425,[1425],[1349],SFYP.tsv,S0144,S0024
on a,2,1429,[1429],"[798, 1109]",SFYP.tsv,S0144,S0024
haven't use it,3,1429,[1429],[1225],SFYP.tsv,S0144,S0024
