Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
day,1,63,"[18, 368, 796, 1178, 1334, 1491, 2107, 2205, 2499, 2511, 2544, 2548, 2572]","[63, 211, 394, 406, 448, 500, 530, 579, 630, 770, 947, 959, 1163, 1333, 1484, 1514, 1789, 1921, 2186, 2281, 2291, 2293, 2295, 2297, 2317, 2323, 2358, 2375, 2514, 2534, 2539, 2541, 2605, 2719]",SZQX.tsv,S0439,S0450
of the,2,75,"[18, 373, 375, 383, 538, 612, 1046, 1507, 1637, 1996, 2439, 2580, 2722]","[75, 472, 768, 1074, 1087, 1139, 1141, 1377, 1444, 2084, 2147, 2269, 2275, 2300, 2327, 2418, 2458, 2506, 2699, 2456, 2691, 2727]",SZQX.tsv,S0439,S0450
every,1,170,"[18, 457, 477, 586, 796, 1662]","[170, 468, 831, 1251, 1341, 1546, 1797, 1799, 2165, 2277, 679, 1165, 724]",SZQX.tsv,S0439,S0450
like one of,3,400,[18],"[400, 1919, 1989]",SZQX.tsv,S0439,S0450
like every,2,679,[18],"[679, 724, 1165]",SZQX.tsv,S0439,S0450
town,1,710,"[18, 2501]",[710],SZQX.tsv,S0439,S0450
like one,2,787,[18],"[787, 2246]",SZQX.tsv,S0439,S0450
they like,2,965,[18],"[965, 1283]",SZQX.tsv,S0439,S0450
one of,2,1010,"[18, 421, 529, 538, 1017, 1049, 1335, 1339, 1354, 1403, 2026, 2066]","[1010, 1052, 1193, 1381, 1919, 2079, 2689, 1989, 2269, 2456, 2458, 2691, 2727]",SZQX.tsv,S0439,S0450
they have,2,1081,"[18, 550, 552, 893, 1689, 1958]","[1081, 1083, 1087]",SZQX.tsv,S0439,S0450
park,1,1606,"[18, 252, 1146, 1619]",[1606],SZQX.tsv,S0439,S0450
one of the,3,2269,"[18, 538]","[2269, 2458, 2691, 2727, 2456]",SZQX.tsv,S0439,S0450
like one of the,4,2456,[18],[2456],SZQX.tsv,S0439,S0450
can't,1,20,"[20, 132, 144, 149, 151, 202, 427, 1660, 1800, 2018, 2107, 2187, 2290, 2495, 2566]","[11, 135, 998, 1139, 1389, 1472, 1604, 1651, 1652, 1659, 1746, 1865, 1923, 2053, 2283, 2539, 2659, 281, 835, 1089, 1654, 1722, 2167, 2285, 2490, 2502, 2506, 2543]",SZQX.tsv,S0439,S0450
go,1,42,"[20, 24, 45, 47, 90, 171, 234, 258, 262, 270, 276, 293, 304, 306, 326, 336, 344, 354, 356, 358, 364, 366, 368, 369, 373, 375, 379, 387, 421, 433, 477, 489, 529, 536, 542, 544, 552, 570, 586, 604, 606, 608, 621, 631, 635, 645, 653, 659, 687, 729, 755, 790, 794, 796, 798, 818, 861, 995, 1003, 1009, 1019, 1053, 1061, 1063, 1077, 1096, 1100, 1110, 1118, 1120, 1148, 1150, 1174, 1188, 1204, 1206, 1209, 1211, 1229, 1235, 1256, 1258, 1260, 1264, 1276, 1278, 1282, 1290, 1334, 1354, 1405, 1409, 1415, 1503, 1553, 1585, 1657, 1673, 1705, 1729, 1890, 1892, 1904, 1940, 1942, 1956, 1962, 1990, 1996, 2072, 2112, 2128, 2134, 2160, 2399, 2403, 2407, 2429, 2431, 2441, 2449, 2519, 2521, 2544, 2564, 2566, 2572, 2584, 2614, 2616, 2618, 2656, 2666, 2668, 2674, 2678, 2688, 2722, 2728, 2734, 2758, 2776, 2778]","[42, 44, 48, 57, 97, 206, 213, 225, 231, 269, 271, 291, 305, 323, 363, 386, 396, 402, 406, 414, 418, 486, 496, 500, 510, 526, 533, 535, 541, 575, 581, 624, 628, 660, 662, 679, 682, 770, 775, 781, 803, 805, 807, 817, 829, 831, 856, 858, 862, 866, 869, 873, 885, 888, 910, 935, 961, 1010, 1018, 1022, 1041, 1072, 1135, 1153, 1181, 1205, 1234, 1236, 1238, 1239, 1249, 1251, 1253, 1257, 1267, 1285, 1287, 1298, 1304, 1500, 1516, 1608, 1610, 1669, 1702, 1738, 1760, 1762, 1817, 1911, 1921, 1923, 1945, 1949, 1965, 2005, 2159, 2165, 2175, 2226, 2230, 2238, 2240, 2275, 2293, 2299, 2300, 2308, 2327, 2335, 2346, 2365, 2371, 2380, 2482, 2484, 2486, 2488, 2514, 2633, 2637, 2647, 2663, 2673, 2675, 2683, 2691, 2695, 2697, 2705, 2713, 2743, 2755, 2759, 63, 618, 620, 785, 1119, 1157, 1159, 1185, 1273, 1279, 1283, 1524, 1748, 1811, 1951, 2277, 2329, 2331, 2448, 2581, 2655, 2669, 1151, 1604, 1919, 2184, 2438, 2492, 2577]",SZQX.tsv,S0439,S0450
so i,2,44,"[20, 24, 647, 905, 928, 1059, 1204, 1778, 2109, 2134, 2407, 2570]","[44, 55, 215, 233, 512, 630, 1026, 1185, 1420, 1498, 1576, 1775, 2210, 2325, 2335, 2342, 2346, 2348, 2365, 2691, 2711]",SZQX.tsv,S0439,S0450
and i,2,57,"[20, 24, 26, 33, 144, 147, 200, 202, 354, 373, 445, 459, 552, 880, 882, 1077, 1148, 1246, 1260, 1288, 1301, 1409, 1427, 1429, 1698, 1700, 1707, 1719, 1784, 1846, 1892, 1902, 1916, 1946, 1960, 1962, 1996, 2028, 2099, 2101, 2138, 2405, 2586, 2618, 2666]","[57, 137, 206, 211, 213, 408, 420, 448, 452, 506, 528, 577, 770, 813, 821, 984, 1029, 1087, 1123, 1125, 1127, 1137, 1139, 1145, 1159, 1214, 1420, 1516, 1546, 1556, 1636, 1706, 1819, 2226, 2230, 2232, 2255, 2285, 2321, 2327, 2333, 2346, 2352, 2360, 2367, 2369, 2375, 2446, 2462, 2490, 2581, 2665, 2707, 2761, 2763]",SZQX.tsv,S0439,S0450
we go,2,63,"[20, 586, 604, 606, 1061, 1110, 1118, 1120, 1673, 2431]","[63, 858, 1119, 1604, 1608, 1811, 1919, 2184, 2329, 2448, 2577, 2581, 2705, 2277, 2655, 406, 2331]",SZQX.tsv,S0439,S0450
stay,1,211,"[20, 24, 2548]","[211, 775, 1304, 2297, 2358]",SZQX.tsv,S0439,S0450
drive,1,249,"[20, 244, 1563, 1573, 1585, 1593, 1601, 1605, 1613, 1623]","[249, 1570, 1588, 1596, 1598, 1614, 1620, 2691]",SZQX.tsv,S0439,S0450
i can't,2,281,"[20, 144, 151, 2018, 2187, 2495]","[281, 835, 1089, 1654, 1722, 2167, 2283, 2285, 2490, 2502, 2506, 2543]",SZQX.tsv,S0439,S0450
and stuff,2,321,"[20, 113, 459, 606, 735, 928, 936, 1051, 1092, 1405, 1565, 1689, 2052, 2072, 2118, 2162, 2411, 2570, 2576, 2600, 2622, 2678]","[321, 541, 656, 885, 1014, 1033, 1269, 1837, 1963, 2033, 2230, 2295]",SZQX.tsv,S0439,S0450
round,1,400,"[20, 24, 1282, 1337, 1601, 1605, 1613, 2000, 2501]","[400, 628, 1281, 1608, 1614, 1805, 1821, 2697, 2705]",SZQX.tsv,S0439,S0450
so we go,3,406,"[20, 586]","[406, 2331]",SZQX.tsv,S0439,S0450
stuff,1,488,"[20, 80, 113, 459, 606, 735, 928, 936, 1051, 1092, 1405, 1565, 1649, 1689, 1778, 2052, 2072, 2118, 2162, 2411, 2499, 2570, 2572, 2576, 2600, 2622, 2678]","[488, 716, 758, 877, 888, 933, 947, 961, 984, 1041, 1087, 1746, 1748, 1762, 1770, 1771, 1799, 1939, 1989, 2015, 2155, 2541, 2601, 2611, 2675, 541, 656, 885, 1014, 1033, 1187, 1269, 1837, 1963, 2033, 2230, 2295]",SZQX.tsv,S0439,S0450
go and,2,618,"[20, 368, 621, 995, 1962, 2160, 2734]","[618, 620, 770, 785, 1151, 1157, 1159, 1185, 1273, 1279, 1283, 1524, 1748, 1921, 1951, 2165, 2438, 2492, 2633, 2669, 2675, 2277, 2581, 2655]",SZQX.tsv,S0439,S0450
drink,1,618,"[20, 790, 794, 2776]","[618, 620, 793, 2277]",SZQX.tsv,S0439,S0450
ten,1,626,"[20, 457, 1150, 1411]","[626, 2352]",SZQX.tsv,S0439,S0450
live,1,682,"[20, 586, 689, 693, 697, 699, 749, 1059, 1096, 1719, 1780, 1794, 1880, 2411]","[682, 785, 813, 831, 1087, 1212, 1283, 1285, 1596, 1797, 1815, 1819, 1821, 1887, 1923, 1927, 1949, 2238, 2242, 1026, 1582, 1594]",SZQX.tsv,S0439,S0450
i live,2,1026,"[20, 1719]","[1026, 1582, 1594, 1596]",SZQX.tsv,S0439,S0450
outside,1,1101,"[20, 697]",[1101],SZQX.tsv,S0439,S0450
stuff so,2,1187,"[20, 928, 1051, 2570]",[1187],SZQX.tsv,S0439,S0450
out there,2,1236,[20],[1236],SZQX.tsv,S0439,S0450
so we,2,1610,"[20, 586, 1339, 1677, 2130]","[1610, 2486, 2331]",SZQX.tsv,S0439,S0450
house,1,1706,"[20, 24, 822, 1246, 1707, 1715, 1733, 1784, 1804]","[1706, 1750, 1797, 2745, 2767]",SZQX.tsv,S0439,S0450
there and,2,1807,"[20, 252, 552, 1334]",[1807],SZQX.tsv,S0439,S0450
because i,2,1965,"[20, 188, 1701, 1846, 2357]","[1965, 2242, 2369, 2727]",SZQX.tsv,S0439,S0450
we go and,3,2277,[20],"[2277, 2581, 2655]",SZQX.tsv,S0439,S0450
about ten,2,2352,[20],[2352],SZQX.tsv,S0439,S0450
people's,1,2358,[20],[2358],SZQX.tsv,S0439,S0450
have a,2,24,"[24, 60, 114, 198, 202, 316, 753, 880, 905, 918, 1065, 1425, 1709, 1804, 2110, 2118, 2738]","[5, 618, 620, 1238, 1304, 1321, 1420, 1464, 1484, 1514, 1616, 1706, 1923, 2269, 2297, 2563, 2655, 2709]",SZQX.tsv,S0439,S0450
and then,2,24,"[24, 103, 105, 109, 111, 128, 144, 198, 282, 330, 358, 377, 457, 550, 685, 751, 757, 880, 901, 903, 1005, 1295, 1337, 1467, 1503, 1505, 1509, 1689, 1757, 1804, 1824, 1842, 1870, 1884, 1902, 1946, 2000, 2008, 2103, 2107, 2120, 2134, 2160, 2162, 2170, 2205, 2425, 2429, 2499, 2531, 2576, 2598, 2734]","[7, 42, 44, 52, 63, 137, 139, 154, 166, 170, 211, 213, 249, 319, 436, 508, 628, 770, 777, 783, 947, 955, 982, 998, 1000, 1002, 1012, 1043, 1087, 1089, 1091, 1165, 1181, 1220, 1296, 1434, 1518, 1548, 1576, 1580, 1669, 1799, 1841, 1851, 1863, 1913, 1921, 1929, 1949, 1951, 2029, 2151, 2157, 2159, 2210, 2279, 2297, 2335, 2336, 2342, 2344, 2346, 2354, 2358, 2360, 2367, 2375, 2484, 2492, 2506, 2579, 2581, 2661, 2691, 2711, 2755, 2763]",SZQX.tsv,S0439,S0450
i be,2,42,"[24, 124, 144, 146, 147, 161, 169, 200, 202, 260, 354, 701, 882, 916, 979, 1174, 1217, 1246, 1248, 1288, 1292, 1433, 1698, 1700, 1707, 1712, 1723, 1846, 1868, 1902, 1916, 1956, 1960, 1962, 1996, 2068, 2097, 2107, 2112, 2138, 2148, 2405, 2666]","[42, 44, 61, 125, 137, 141, 215, 233, 392, 436, 486, 530, 532, 553, 575, 624, 626, 775, 777, 785, 831, 862, 951, 1026, 1029, 1080, 1137, 1141, 1155, 1247, 1498, 1500, 1502, 1546, 1548, 1740, 1744, 1760, 1797, 1817, 1819, 2090, 2238, 2242, 2295, 2297, 2315, 2336, 2342, 2346, 2348, 2360, 2365, 2375, 2377, 2420, 2460, 2476, 2569, 2633, 2685, 2691, 2763, 123, 211, 420, 528, 1127, 1145, 1420, 1516, 1636, 1706, 2352, 2380, 2665]",SZQX.tsv,S0439,S0450
and i go,3,57,"[24, 1892]","[57, 2327]",SZQX.tsv,S0439,S0450
i be just,3,123,"[24, 1723]","[123, 2380, 2691]",SZQX.tsv,S0439,S0450
out and,2,137,"[24, 1890, 1892, 2576]","[137, 766, 1863]",SZQX.tsv,S0439,S0450
and i be,3,211,"[24, 147, 200, 1698, 1700, 1962, 1996, 2138]","[211, 420, 528, 1127, 1145, 1420, 1516, 1636, 1706, 1819, 2346, 2352, 2360, 2375, 2665, 2763]",SZQX.tsv,S0439,S0450
i go to,3,213,"[24, 645, 1053, 1892, 1956, 2072, 2399, 2403, 2407]","[213, 386, 624, 781, 1135, 1153, 1965]",SZQX.tsv,S0439,S0450
go to,2,231,"[24, 234, 326, 354, 369, 379, 387, 489, 544, 552, 570, 604, 606, 608, 631, 635, 645, 653, 818, 1003, 1019, 1053, 1061, 1063, 1077, 1110, 1118, 1120, 1150, 1188, 1290, 1405, 1409, 1503, 1673, 1892, 1956, 2072, 2399, 2403, 2407, 2429, 2519, 2572, 2614, 2616, 2618, 2688, 2722, 2728]","[231, 486, 496, 500, 533, 541, 575, 581, 662, 682, 807, 935, 1181, 1205, 1236, 1500, 1604, 1669, 1738, 1919, 2184, 2230, 2486, 2488, 2577, 2581, 2691, 386, 624, 781, 1135, 1153, 1965]",SZQX.tsv,S0439,S0450
i go,2,291,"[24, 293, 536, 645, 1053, 1892, 1956, 1996, 2072, 2399, 2403, 2407]","[291, 770, 1022, 1151, 1304, 1817, 2299, 2335, 2365, 2438, 2492, 2633, 2675, 2683, 781, 1135, 1153, 1965, 2327, 386, 624]",SZQX.tsv,S0439,S0450
and so,2,321,"[24, 188, 366, 368, 489, 1055, 1976, 2114]","[321, 522, 1923, 2232]",SZQX.tsv,S0439,S0450
night,1,388,"[24, 30, 369, 962, 1707, 1958, 2521, 2523, 2529, 2546, 2576]","[388, 961, 502, 1610, 2526]",SZQX.tsv,S0439,S0450
be just,2,406,"[24, 200, 1229, 1246, 1666, 1691, 1698, 1700, 1723, 1868, 1962, 2000, 2002, 2107]","[406, 783, 835, 1085, 1608, 1740, 1989, 2061, 2281, 2300, 2306, 2761, 2380, 2691]",SZQX.tsv,S0439,S0450
a night,2,502,"[24, 2576]","[502, 2526]",SZQX.tsv,S0439,S0450
the next,2,530,[24],"[530, 740, 775, 1181, 2167, 2426]",SZQX.tsv,S0439,S0450
next,1,614,"[24, 930, 1276, 1996, 2720]","[614, 1799, 1803, 2224, 2422, 2647, 740, 775, 2426, 1181, 2167]",SZQX.tsv,S0439,S0450
somewhere,1,825,"[24, 344, 1003, 2441, 2772, 2776]","[825, 1702, 1803, 2448, 2450, 2478]",SZQX.tsv,S0439,S0450
else,1,1151,"[24, 198, 1326, 2776]","[1151, 1157, 1161, 1764, 2023, 2202, 2438, 2579]",SZQX.tsv,S0439,S0450
a night out,3,1610,"[24, 2576]",[1610],SZQX.tsv,S0439,S0450
house and,2,1706,"[24, 1246, 1715, 1733]","[1706, 1797]",SZQX.tsv,S0439,S0450
then the,2,1849,"[24, 377, 2499]",[1849],SZQX.tsv,S0439,S0450
weekend i've,2,26,"[26, 457, 477]",[11],SZQX.tsv,S0439,S0450
actually,1,208,"[26, 772, 905, 987, 1075, 1120, 1146, 1362, 1423, 1503, 1729, 1757, 2128, 2449, 2465, 2700, 2764]","[208, 349, 504, 959, 1251, 1444, 1669, 1672, 1919, 2308, 2348, 2360, 2378, 2687, 2755, 2763]",SZQX.tsv,S0439,S0450
be the,2,281,"[26, 707, 903, 1240, 1543]","[281, 448, 885, 1080, 1444, 1584, 1598, 1851, 1867, 2165, 2206, 2269, 2281, 2317, 2384, 2470]",SZQX.tsv,S0439,S0450
like be,2,317,"[26, 130, 1838, 2142]","[317, 494, 1319, 1404, 1598]",SZQX.tsv,S0439,S0450
to like,2,464,"[26, 86, 336, 604, 755, 1403, 1423, 1461, 1844, 2594, 2618]","[464, 533, 541, 662, 738, 815, 935, 1885, 2230]",SZQX.tsv,S0439,S0450
place,1,504,"[26, 186, 411, 538, 580, 586, 753, 1619, 2564, 2728, 2738]","[504, 807, 1598, 2340, 2603, 2321]",SZQX.tsv,S0439,S0450
the first,2,1111,"[26, 1146, 2572]","[1111, 1137, 2269, 2327]",SZQX.tsv,S0439,S0450
this be,2,1624,"[26, 1425]","[1624, 2336]",SZQX.tsv,S0439,S0450
all over,2,1651,"[26, 1692]",[1651],SZQX.tsv,S0439,S0450
the place and,3,2321,[26],[2321],SZQX.tsv,S0439,S0450
the place,2,2321,"[26, 586]",[2321],SZQX.tsv,S0439,S0450
first,1,2394,"[26, 600, 1146, 1543, 2572]",[2394],SZQX.tsv,S0439,S0450
not see,2,770,[28],"[770, 1029, 1157, 1925]",SZQX.tsv,S0439,S0450
do nothing,2,30,"[30, 35]","[11, 1879, 2490]",SZQX.tsv,S0439,S0450
and just,2,55,"[30, 35, 761, 1733]","[55, 139, 961, 2196, 2198, 2308, 2713, 2763]",SZQX.tsv,S0439,S0450
nothing,1,1273,"[30, 35, 198, 1335, 1350, 2132]","[1273, 1357, 2212, 2214, 2579, 1879, 2490]",SZQX.tsv,S0439,S0450
just do,2,1929,"[30, 35, 928]","[1929, 2436]",SZQX.tsv,S0439,S0450
nice,1,32,"[32, 35, 58, 94, 144, 167, 383, 425, 505, 523, 657, 671, 678, 717, 729, 1015, 1063, 1069, 1427, 1491, 1605, 1647, 1677, 1689, 1710, 1715, 1717, 1729, 1731, 1880, 2120, 2197, 2201, 2256, 2399, 2409, 2413, 2594, 2642, 2736]","[19, 235, 374, 406, 504, 510, 514, 524, 526, 533, 807, 1058, 1296, 1636, 1642, 1711, 1805, 2418, 2721, 1740, 402]",SZQX.tsv,S0439,S0450
i just,2,139,"[32, 142, 146, 193, 264, 459, 479, 926, 932, 975, 993, 995, 1334, 1401, 1710, 1778, 1784, 1800, 2101, 2107, 2142, 2160, 2245, 2290]","[139, 211, 768, 770, 817, 829, 953, 1045, 1185, 1304, 1318, 1385, 1392, 1490, 1574, 1651, 1652, 1659, 1746, 2061, 2194, 2263, 2283, 2285, 2287, 2295, 2367, 2369, 2490, 2514, 2577, 2659, 2753, 1528]",SZQX.tsv,S0439,S0450
be so nice,3,402,[32],[402],SZQX.tsv,S0439,S0450
sit,1,679,"[32, 1334, 1533, 1555, 1561, 1846, 1996]","[679, 2346, 2490, 2502, 2506, 1528]",SZQX.tsv,S0439,S0450
i just sit,3,1528,"[32, 1334]",[1528],SZQX.tsv,S0439,S0450
nice i,2,1740,[32],[1740],SZQX.tsv,S0439,S0450
watch,1,961,"[33, 962, 1334, 1533, 1782]","[961, 1137, 1141, 1157, 1159, 1528, 1630, 1744, 1155]",SZQX.tsv,S0439,S0450
young,1,970,[33],[970],SZQX.tsv,S0439,S0450
i watch,2,1155,[33],[1155],SZQX.tsv,S0439,S0450
it be so nice,4,402,"[35, 1715]",[402],SZQX.tsv,S0439,S0450
oh yeah,2,39,"[39, 280, 631, 851, 882, 971, 1011, 1184, 1902, 2072, 2341, 2489, 2556, 2578, 2666]","[17, 34, 77, 81, 104, 108, 127, 335, 376, 561, 607, 652, 1171, 1245, 1470, 1674, 1688, 1690, 1708, 1714, 2133, 2137, 2153, 2412, 2502]",SZQX.tsv,S0439,S0450
parent,1,45,[45],"[42, 2633, 2675]",SZQX.tsv,S0439,S0450
parent go,2,1738,[45],[1738],SZQX.tsv,S0439,S0450
where be,2,2352,[45],"[2352, 2360]",SZQX.tsv,S0439,S0450
end,1,55,"[47, 516, 800, 1335, 1481, 1848, 1870, 2449]","[55, 152, 466, 1137, 1420, 2486, 323, 565, 873, 1087, 1548, 2212, 2484, 2490, 2711]",SZQX.tsv,S0439,S0450
the end,2,323,"[47, 516, 2449]","[323, 565, 873, 1087, 1548, 2212, 2490, 2711, 2484]",SZQX.tsv,S0439,S0450
and where,2,910,[47],[910],SZQX.tsv,S0439,S0450
do they,2,933,[47],"[933, 935]",SZQX.tsv,S0439,S0450
go in,2,1022,"[47, 2778]","[1022, 2759]",SZQX.tsv,S0439,S0450
they go,2,1205,[47],"[1205, 1738, 2275, 2759]",SZQX.tsv,S0439,S0450
where do,2,1706,[47],[1706],SZQX.tsv,S0439,S0450
in the end,3,2484,[47],[2484],SZQX.tsv,S0439,S0450
they go in,3,2759,[47],[2759],SZQX.tsv,S0439,S0450
you have,2,249,"[60, 103, 107, 109, 252, 280, 316, 588, 703, 751, 763, 851, 1009, 1248, 1342, 1461, 1655, 1662, 2497]","[249, 616, 935, 1580, 1702, 2084, 2697]",SZQX.tsv,S0439,S0450
do you,2,535,"[60, 354, 477, 617, 703, 763, 911, 1248, 1342, 1571, 1581, 1666, 2004, 2313, 2688, 2776]","[535, 624, 799, 921, 1161, 1257, 1361, 1546, 1702, 1720, 1821, 1833, 1875, 1989, 2033, 2661, 2675, 2685]",SZQX.tsv,S0439,S0450
love,1,67,"[62, 264, 1019, 1047, 1303, 1309, 1352, 1362, 1364, 1437, 1527, 1719, 1778, 1784, 1790, 1970, 2024, 2030, 2068, 2642, 2666, 2728]","[67, 168, 553, 677, 1632, 2029, 2033, 2065, 2096, 2141, 2607, 2609]",SZQX.tsv,S0439,S0450
come,1,386,"[68, 72, 342, 368, 729, 737, 895, 897, 1055, 1059, 1061, 1166, 1178, 1288, 1326, 1337, 1561, 1731, 1782, 1846, 1902, 1904, 1914, 1918, 1946, 2004, 2529, 2531, 2566, 2576, 2616, 2666, 2720, 2728, 2778]","[386, 388, 510, 528, 532, 1163, 1165, 1183, 1257, 1281, 1319, 1420, 1422, 1482, 1514, 1706, 1758, 1917, 1919, 1927, 2111, 2255, 2494, 2581, 2661, 2685]",SZQX.tsv,S0439,S0450
but it,2,402,"[68, 395, 435, 1294, 1390, 1647, 2134, 2201, 2754]","[402, 533, 1080, 1091, 1740, 2253, 2665, 2719, 2753]",SZQX.tsv,S0439,S0450
back,1,70,"[70, 72, 276, 342, 895, 897, 1100, 1276, 1844, 1868, 2349, 2433, 2529, 2531, 2566, 2772]","[61, 206, 249, 386, 388, 406, 452, 530, 740, 829, 1711, 1758, 1865, 2255, 2329, 2331, 2350, 2354, 2360, 2362, 2369, 2375, 2494, 2637, 2685, 271, 873, 1018]",SZQX.tsv,S0439,S0450
though,1,73,"[70, 477, 580, 1092, 1364, 1617, 2421]","[73, 347, 742, 908, 965, 1408, 1927, 2031, 2300, 2386, 2388, 2755, 2767]",SZQX.tsv,S0439,S0450
to you,2,231,"[70, 72, 174, 1288, 1826, 1890]","[231, 1029]",SZQX.tsv,S0439,S0450
quite,1,241,"[70, 72, 94, 190, 336, 383, 546, 584, 753, 940, 987, 1053, 1077, 1079, 1120, 1124, 1130, 1206, 1211, 1362, 1573, 1637, 1677, 1689, 1767, 1794, 1880, 1882, 1940, 2120, 2307, 2355, 2507]","[241, 267, 273, 285, 603, 688, 1048, 1072, 1080, 1091, 1123, 1125, 1127, 1137, 1153, 1636, 1768, 1805, 1831, 1987, 2049, 2147, 2261, 2279, 2377, 2418, 2605, 2611]",SZQX.tsv,S0439,S0450
back to,2,271,"[70, 72]","[271, 873, 1018]",SZQX.tsv,S0439,S0450
quickly,1,1951,"[70, 1940, 2566]",[1951],SZQX.tsv,S0439,S0450
it it,2,210,"[72, 128, 161, 1503, 2008, 2229]","[210, 1408]",SZQX.tsv,S0439,S0450
come back,2,386,"[72, 342, 895, 897, 2529, 2531, 2566]","[386, 388, 1758, 2255, 2494]",SZQX.tsv,S0439,S0450
doesn't it,2,732,"[72, 222, 1729]","[732, 1375]",SZQX.tsv,S0439,S0450
cos,1,76,"[76, 144, 244, 340, 584, 598, 610, 687, 695, 851, 861, 893, 1055, 1059, 1148, 1288, 1290, 1294, 1326, 1403, 1481, 1503, 1675, 1719, 1866, 1868, 1882, 1900, 1902, 1914, 2008, 2012, 2152, 2245, 2290, 2409, 2463, 2519, 2550, 2564, 2566, 2572, 2778]","[9, 38, 40, 50, 141, 152, 158, 213, 229, 249, 257, 265, 337, 339, 349, 394, 438, 448, 506, 535, 565, 577, 622, 624, 626, 628, 634, 710, 768, 775, 805, 815, 831, 862, 886, 947, 953, 1022, 1041, 1066, 1068, 1072, 1087, 1155, 1183, 1251, 1273, 1283, 1341, 1377, 1408, 1420, 1480, 1516, 1528, 1546, 1578, 1620, 1702, 1720, 1722, 1740, 1764, 1805, 1817, 1849, 1855, 1911, 1923, 1925, 1927, 1937, 1949, 1983, 1989, 2005, 2035, 2121, 2153, 2159, 2165, 2171, 2216, 2224, 2257, 2281, 2293, 2329, 2335, 2358, 2438, 2484, 2492, 2557, 2559, 2579, 2583, 2633, 2657, 2661, 2669, 2675, 2685, 2687, 2689, 2705, 2715, 2743, 781, 813]",SZQX.tsv,S0439,S0450
cos i,2,76,"[76, 144, 1288, 1503, 1719, 1866, 1868, 1914, 2245, 2290]","[38, 40, 50, 141, 229, 448, 535, 622, 624, 626, 628, 768, 775, 781, 813, 815, 831, 953, 1022, 1155, 1251, 1420, 1528, 1546, 1578, 1620, 1720, 1722, 1805, 1817, 1927, 2121, 2165, 2257, 2293, 2492, 2657, 2661, 2675, 2685, 2705, 2743]",SZQX.tsv,S0439,S0450
spin,1,97,"[76, 94, 98, 103, 105]",[97],SZQX.tsv,S0439,S0450
no i've,2,386,"[76, 1902]","[386, 583, 1008, 1135]",SZQX.tsv,S0439,S0450
i've be,2,386,"[76, 92, 457, 538, 584, 1270, 2584, 2622]","[386, 688, 1052, 1516, 2541]",SZQX.tsv,S0439,S0450
if it's,2,450,"[76, 2744]","[450, 900, 1450, 2504, 2743]",SZQX.tsv,S0439,S0450
cos i cos,3,781,[76],[781],SZQX.tsv,S0439,S0450
i cos,2,813,[76],[813],SZQX.tsv,S0439,S0450
run,1,1516,"[76, 457, 926]",[1516],SZQX.tsv,S0439,S0450
get,1,78,"[78, 82, 86, 171, 194, 216, 234, 236, 244, 312, 425, 443, 445, 465, 515, 516, 560, 647, 685, 711, 717, 796, 989, 1096, 1100, 1104, 1229, 1231, 1235, 1246, 1324, 1339, 1362, 1397, 1405, 1461, 1503, 1505, 1565, 1619, 1692, 1710, 1712, 1824, 1842, 1844, 1846, 1868, 1898, 1902, 1906, 1946, 1996, 2008, 2010, 2016, 2080, 2128, 2134, 2170, 2431, 2465, 2529, 2648, 2652, 2728, 2754]","[7, 9, 87, 117, 137, 170, 195, 206, 247, 319, 374, 402, 450, 452, 476, 498, 512, 519, 565, 626, 640, 716, 762, 766, 768, 844, 883, 955, 970, 996, 1002, 1045, 1087, 1137, 1163, 1185, 1220, 1238, 1377, 1394, 1418, 1420, 1442, 1572, 1604, 1606, 1610, 1620, 1630, 1642, 1746, 1750, 1752, 1754, 1756, 1773, 1789, 1861, 1865, 1931, 1937, 1963, 2019, 2037, 2039, 2081, 2094, 2171, 2212, 2216, 2267, 2277, 2279, 2289, 2310, 2312, 2348, 2373, 2375, 2385, 2434, 2438, 2450, 2470, 2476, 2478, 2506, 2559, 2599, 2669, 2673, 2685, 2723, 2725, 2727, 2751, 2763, 2767, 2771, 213, 349, 464, 684, 953, 959, 1089, 1548, 1857, 2123, 2321, 2378, 2659]",SZQX.tsv,S0439,S0450
kind of,2,156,"[78, 128, 130, 147, 171, 366, 610, 615, 1055, 1112, 1335, 1339, 1507, 1681, 1687, 1868, 1884, 1890, 1914, 2072, 2073, 2099, 2128, 2130, 2136, 2235, 2533, 2572]","[156, 267, 315, 402, 470, 472, 488, 502, 510, 514, 597, 622, 636, 714, 716, 754, 758, 827, 883, 888, 933, 957, 1039, 1087, 1089, 1153, 1232, 1267, 1304, 1343, 1345, 1897, 1909, 1911, 1989, 2047, 2084, 2092, 2123, 2125, 2139, 2157, 2230, 2279, 2335, 2484, 2541, 2601, 2635, 2637, 213, 2385, 2659]",SZQX.tsv,S0439,S0450
kind of get,3,213,"[78, 1339]","[213, 1087, 1089, 2385, 2659]",SZQX.tsv,S0439,S0450
to do,2,213,"[78, 90, 92, 631, 926, 1104, 1200, 1235, 1641, 2199, 2618, 2736]","[213, 494, 496, 660, 951, 1085, 1137, 1161, 1347, 1775, 1849, 1889, 1931, 2057, 2155, 2171, 2202, 2242]",SZQX.tsv,S0439,S0450
