Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
be a,2,45,"[32, 196, 202, 323, 483, 489, 547, 758, 1099, 1121, 1183, 1203, 1573, 1716, 1847, 1885, 1938, 1942, 1994]","[45, 77, 119, 125, 133, 144, 166, 562, 584, 586, 593, 733, 759, 775, 795, 797, 803, 887, 918, 995, 1126, 1130, 1222, 1307, 1342, 1443, 1459, 1493, 1669, 1054, 1478, 1495, 1713]",SAVW.tsv,S0421,S0423
although i,2,73,"[32, 1954]",[73],SAVW.tsv,S0421,S0423
different,1,81,"[32, 254, 292, 294, 314, 349, 353, 602, 624, 1994]","[81, 148, 183, 675, 677, 922, 1673, 1997]",SAVW.tsv,S0421,S0423
although,1,87,"[32, 604, 1954]","[87, 189, 978, 1414]",SAVW.tsv,S0421,S0423
a bite more,3,162,[32],"[162, 183, 211, 1463, 1530, 1811]",SAVW.tsv,S0421,S0423
bite more,2,507,[32],"[507, 539]",SAVW.tsv,S0421,S0423
be a bite,3,1054,"[32, 547, 1099, 1847, 1994]","[1054, 1478, 1495, 1713]",SAVW.tsv,S0421,S0423
slightly,1,1086,[32],[1086],SAVW.tsv,S0421,S0423
quality,1,36,"[36, 1024, 1030, 1081, 1089, 1688]","[35, 1037, 1050, 1054, 1082]",SAVW.tsv,S0421,S0423
quite,1,59,"[36, 282, 309, 331, 349, 355, 367, 495, 565, 626, 716, 738, 754, 766, 1051, 1055, 1133, 1207, 1421, 1533, 1607, 1610, 1716, 1728, 1818, 2002, 2020, 2024]","[59, 152, 239, 243, 473, 607, 615, 665, 823, 1045, 1056, 1110, 1178, 1488, 1825, 1831, 1858, 1860, 1862, 1933, 1987, 1989, 2029, 217, 735, 1461, 1508, 1589]",SAVW.tsv,S0421,S0423
because i,2,79,"[36, 196, 416, 972, 1770, 1812, 1940, 2020]","[79, 164]",SAVW.tsv,S0421,S0423
they be,2,121,"[36, 120, 126, 157, 202, 355, 434, 472, 748, 754, 1010, 1028, 1099, 1179, 1181, 1185, 1684, 1686, 1688, 1710, 1716, 1782, 1847]","[121, 781, 1045, 1441, 1443, 1453, 1526, 1711, 1825, 1447, 1449, 1589, 1622]",SAVW.tsv,S0421,S0423
cheap,1,166,"[36, 968, 1049, 1051, 1073, 1075, 1077, 1079, 1121]","[166, 177]",SAVW.tsv,S0421,S0423
be quite,2,217,"[36, 355, 367, 738, 754, 1207, 1610]","[217, 243, 735, 1461, 1508, 1589]",SAVW.tsv,S0421,S0423
them really,2,419,[36],[419],SAVW.tsv,S0421,S0423
comfortable,1,883,[36],[883],SAVW.tsv,S0421,S0423
great,1,916,"[36, 521, 855, 1390]","[916, 1459, 1536]",SAVW.tsv,S0421,S0423
i just,2,955,"[36, 385, 854, 1289, 1321, 1784, 1901]","[955, 963, 984]",SAVW.tsv,S0421,S0423
they weren't,2,1202,"[36, 1818]",[1202],SAVW.tsv,S0421,S0423
well they,2,1354,"[36, 1032, 1378]","[1354, 1356, 1383, 1439, 1534, 1622, 1803, 1896]",SAVW.tsv,S0421,S0423
think they be,3,1447,"[36, 1684, 1688]","[1447, 1449, 1622, 1589]",SAVW.tsv,S0421,S0423
think they,2,1488,"[36, 202, 413, 420, 622, 626, 752, 852, 1173, 1684, 1688, 1694, 1704, 1845, 2008]","[1488, 1589, 1878, 1622]",SAVW.tsv,S0421,S0423
buy them,2,1526,"[36, 206, 1607, 1818]",[1526],SAVW.tsv,S0421,S0423
think they be quite,4,1589,[36],[1589],SAVW.tsv,S0421,S0423
we be,2,38,"[38, 58, 66, 389, 420, 462, 489, 559, 604, 640, 648, 662, 1026, 1179, 1203, 1207, 1217, 1384, 1399, 1426, 1434, 1468, 1849]","[5, 265, 1286, 1632]",SAVW.tsv,S0421,S0423
be in,2,95,"[38, 268, 389, 409, 587, 886, 935, 1051, 1365, 1426]","[95, 103, 152, 480, 637, 763, 899, 988, 1126, 1322, 1373]",SAVW.tsv,S0421,S0423
long,1,388,"[38, 304, 395, 1018, 1153, 1163, 1173, 1419, 1450]","[388, 558, 593, 769, 1158, 1174, 1222, 1307, 1309, 1589, 1711, 1979]",SAVW.tsv,S0421,S0423
sainsbury's,1,445,"[38, 444]",[445],SAVW.tsv,S0421,S0423
have we,2,1512,"[38, 1069]",[1512],SAVW.tsv,S0421,S0423
lunch,1,41,"[40, 49, 52, 66, 90, 92, 96]","[41, 45, 81, 85, 87, 103, 105, 111]",SAVW.tsv,S0421,S0423
i be,2,77,"[40, 72, 116, 120, 282, 296, 416, 420, 478, 540, 542, 559, 561, 565, 752, 852, 855, 956, 964, 1018, 1310, 1312, 1337, 1365, 1378, 1575, 1637, 1812, 1818, 1845, 1847, 1994]","[77, 119, 140, 152, 237, 243, 364, 509, 539, 821, 823, 839, 918, 1334, 1424]",SAVW.tsv,S0421,S0423
stop,1,79,"[40, 46, 276, 302, 462, 596, 1149, 1417, 1434]","[79, 598, 600, 1168, 1170, 1178, 1414, 1416, 1614, 1902]",SAVW.tsv,S0421,S0423
to be,2,81,"[40, 196, 234, 304, 369, 565, 756, 758, 790, 886, 898, 968, 1386, 1588]","[81, 307, 562, 759, 761, 763, 795, 853, 887, 899, 1136, 1156, 1305, 1356, 1387, 1410, 1441, 1495, 1500, 1546, 1745, 1815, 1846]",SAVW.tsv,S0421,S0423
be like,2,127,"[40, 66, 116, 120, 126, 157, 220, 256, 292, 296, 298, 329, 335, 337, 345, 347, 363, 369, 420, 424, 426, 464, 478, 481, 489, 542, 559, 561, 565, 604, 706, 804, 838, 855, 964, 1026, 1028, 1075, 1179, 1181, 1185, 1209, 1217, 1310, 1337, 1361, 1378, 1384, 1386, 1394, 1399, 1421, 1428, 1434, 1436, 1483, 1551, 1573, 1575, 1627, 1637, 1639, 1658, 1684, 1686, 1716, 1782, 1784, 1818, 1845, 1847, 1972, 1976, 1978, 1996, 2002]","[127, 129, 291, 785]",SAVW.tsv,S0421,S0423
be expect,2,853,[40],[853],SAVW.tsv,S0421,S0423
first,1,986,"[40, 46, 389]","[986, 2009]",SAVW.tsv,S0421,S0423
dunno,1,1681,"[40, 44, 282, 331, 347, 487, 1036, 1201, 1889]",[1681],SAVW.tsv,S0421,S0423
well i,2,42,"[42, 214, 714, 854, 968, 1091, 1201, 1369]","[25, 59, 85, 97, 197, 460, 498, 509, 568, 582, 584, 916, 918, 1056, 1256, 1406, 1433, 1781, 1817, 717]",SAVW.tsv,S0421,S0423
mean,1,42,"[42, 98, 640, 650, 738, 790, 832, 863, 1099, 1237, 1330, 1390, 1592, 1764, 1889]","[41, 562, 691, 846, 1090, 1092, 1344, 1381, 1597, 1852, 598, 711, 717, 739, 747, 839, 875, 1158, 1160, 1174, 1354, 1356, 1538, 1675, 572, 1224, 1238, 183, 207, 360, 437]",SAVW.tsv,S0421,S0423
i mean,2,183,"[42, 98, 640, 650, 738, 790, 832, 863, 1099, 1390, 1592, 1764, 1889]","[183, 207, 360, 437, 572, 598, 711, 739, 747, 839, 875, 1158, 1160, 1174, 1224, 1238, 1354, 1356, 1538, 1675, 717]",SAVW.tsv,S0421,S0423
it's like,2,287,"[42, 92, 208, 302, 319, 329, 345, 353, 442, 462, 476, 478, 491, 513, 606, 652, 730, 734, 782, 843, 1040, 1065, 1089, 1219, 1225, 1229, 1298, 1545, 1557, 1563, 1660, 1774, 1786, 1800, 1881, 1921, 1923, 1930, 1966, 1992, 1994, 2002]","[287, 364, 920, 1106, 1114, 1922, 1977]",SAVW.tsv,S0421,S0423
well i mean,3,717,[42],[717],SAVW.tsv,S0421,S0423
no but,2,125,"[44, 1203, 1454, 1607, 1784]",[125],SAVW.tsv,S0421,S0423
have i,2,177,"[44, 1281]","[177, 739]",SAVW.tsv,S0421,S0423
well no,2,224,[44],"[224, 450, 655, 663, 675, 1472]",SAVW.tsv,S0421,S0423
like have,2,572,"[44, 120, 298]",[572],SAVW.tsv,S0421,S0423
this be,2,46,"[46, 1073, 1631]","[11, 13, 1465]",SAVW.tsv,S0421,S0423
i know,2,177,"[46, 206, 223, 373, 428, 430, 495, 511, 1187, 1291, 1317, 1319, 1407, 1543, 1704, 1748, 1877, 2014]","[177, 191, 607, 631, 633, 1416]",SAVW.tsv,S0421,S0423
know but,2,1004,"[46, 223, 347, 430, 1263, 1877, 2014]","[1004, 1356]",SAVW.tsv,S0421,S0423
when people have dinner,4,49,[49],[47],SAVW.tsv,S0421,S0423
dinner,1,50,"[49, 52, 66, 90, 92, 96, 120, 1399]","[50, 59, 81, 85, 89, 93, 103, 107, 111, 113]",SAVW.tsv,S0421,S0423
people,1,57,"[49, 86, 88, 120, 124, 136, 298, 309, 319, 325, 331, 335, 341, 347, 357, 361, 369, 575, 686, 732, 752, 764, 784, 790, 828, 832, 834, 840, 968, 974, 996, 1024, 1171, 1179, 1347, 1390, 1394, 1399, 1483, 1529, 1565, 1567, 1584, 1607, 1615, 1658, 1782, 1784, 1867, 1871, 1877, 1889, 1940, 1980, 2002, 2020]","[57, 59, 81, 85, 179, 332, 711, 723, 747, 795, 815, 825, 899, 1134, 1878, 1890, 1894, 2013, 79, 693, 1605]",SAVW.tsv,S0421,S0423
have dinner,2,59,"[49, 52, 92]",[59],SAVW.tsv,S0421,S0423
go,1,73,"[49, 136, 155, 157, 292, 294, 309, 369, 393, 414, 436, 438, 444, 453, 462, 476, 493, 506, 513, 542, 591, 698, 704, 732, 752, 1040, 1227, 1417, 1434, 1468, 1571, 1716, 1994, 2002]","[73, 285, 396, 410, 448, 499, 505, 659, 725, 735, 785, 795, 796, 887, 899, 911, 929, 952, 1122, 1158, 1463, 1472, 1482, 1491, 1497, 1502, 1522, 1526, 1583, 1589, 1634, 1636, 1734, 1827, 93, 179, 243, 265, 269, 374, 615, 617, 657, 729, 866, 1124, 1297, 1476, 1478, 1729, 1745, 1815, 2033]",SAVW.tsv,S0421,S0423
people have,2,79,"[49, 1980]","[79, 693, 1605]",SAVW.tsv,S0421,S0423
to have lunch,3,81,[49],[81],SAVW.tsv,S0421,S0423
go to,2,93,"[49, 136, 155, 157, 292, 294, 369, 414, 436, 444, 462, 476, 493, 591, 698, 704, 1040, 1434, 1716, 1994, 2002]","[93, 179, 265, 269, 615, 617, 729, 866, 1124, 1476, 1636, 1729, 1745, 1815, 657, 1297]",SAVW.tsv,S0421,S0423
we go,2,243,"[49, 155, 157, 453, 462, 513, 542, 1994]","[243, 374, 1478, 2033, 657, 1297]",SAVW.tsv,S0421,S0423
to have,2,243,"[49, 309, 575, 938, 1541, 1610]","[243, 285, 1084, 1156, 1158, 1512]",SAVW.tsv,S0421,S0423
we go to,3,657,"[49, 155, 157, 462]","[657, 1297]",SAVW.tsv,S0421,S0423
how be,2,1987,[49],[1987],SAVW.tsv,S0421,S0423
the time,2,52,"[52, 409, 1944, 1948]","[47, 1021, 1142, 1282]",SAVW.tsv,S0421,S0423
we'll,1,52,[52],"[47, 1013, 1431, 1736]",SAVW.tsv,S0421,S0423
dinner if,2,52,[52],[50],SAVW.tsv,S0421,S0423
want,1,52,"[52, 418, 424, 465, 466, 478, 489, 503, 506, 591, 690, 764, 998, 1107, 1185, 1239]","[50, 59, 77, 209, 222, 307, 437, 448, 498, 615, 617, 747, 871, 1004, 1737, 1815]",SAVW.tsv,S0421,S0423
have supper,2,52,"[52, 54, 56, 72]","[51, 73]",SAVW.tsv,S0421,S0423
supper,1,52,"[52, 54, 56, 66, 72]","[51, 57, 61, 63, 73, 77]",SAVW.tsv,S0421,S0423
eat,1,53,"[52, 323, 327, 331, 335, 337, 416, 453, 459, 465, 500, 519, 850, 852, 863, 1744, 1758, 1760, 1772, 1774, 1776, 1784, 1796, 1812, 1818]","[53, 81, 285, 419, 456, 518]",SAVW.tsv,S0421,S0423
have lunch,2,81,[52],[81],SAVW.tsv,S0421,S0423
gonna,1,408,"[52, 120, 327, 347, 367, 489, 493, 855, 1000, 1049, 1057, 1179, 1181, 1185, 1310, 1365, 1434, 1468, 1746]","[408, 509, 697, 1056, 1060, 1136, 1202, 1222, 1278, 1424, 1876, 1971, 2011, 2013, 539]",SAVW.tsv,S0421,S0423
gonna have,2,539,"[52, 347, 855, 1310, 1434]",[539],SAVW.tsv,S0421,S0423
at the,2,615,"[52, 196, 230, 818, 1181, 1185, 1818]","[615, 911, 918, 955, 1120, 1441, 1542, 1282]",SAVW.tsv,S0421,S0423
we're,1,711,"[52, 459, 664, 784, 1069, 1179, 1181, 1185]","[711, 713, 1027, 1037, 1278, 1522, 1630, 1636, 2031]",SAVW.tsv,S0421,S0423
time that,2,1136,[52],[1136],SAVW.tsv,S0421,S0423
at the time,3,1282,[52],[1282],SAVW.tsv,S0421,S0423
but i,2,59,"[54, 167, 170, 202, 208, 282, 304, 327, 335, 624, 626, 790, 863, 964, 1040, 1310, 1321, 1394, 1610, 1678, 1704, 1716, 1772, 1818, 1889, 1901]","[59, 410, 584, 617, 677, 727, 887, 905, 984, 986, 1004, 1356, 1461, 1478, 1480]",SAVW.tsv,S0421,S0423
never,1,81,"[54, 363, 367, 453, 834, 838, 1099, 1296, 1843, 1901, 1903, 2018, 2020]","[81, 257, 259, 811, 1118, 1124, 1188, 1254, 1290, 1301, 1441, 1490, 299]",SAVW.tsv,S0421,S0423
english,1,138,"[54, 70, 157, 784, 1361, 1365, 1386, 1483, 1511, 1515, 1676, 1680, 1867, 1871, 1877, 1915, 1972, 1978, 1992, 2016, 2020]","[138, 160, 164, 1512, 1514, 1522, 1872, 1898, 1977]",SAVW.tsv,S0421,S0423
yeah but,2,231,"[54, 134, 218, 230, 428, 551, 624, 894, 1055, 1397, 1543, 1588, 1590, 1596, 1674, 1682, 1716, 1845, 1978]","[231, 550, 669, 721, 819, 887, 975, 1410, 1997]",SAVW.tsv,S0421,S0423
never have,2,299,"[54, 1843]",[299],SAVW.tsv,S0421,S0423
it's a,2,362,"[54, 136, 216, 357, 442, 504, 547, 928, 1577, 1883, 2002]","[362, 412, 446, 558, 574, 675, 1110, 1124, 1138, 1158, 1878, 1939, 689]",SAVW.tsv,S0421,S0423
it's a bite,3,689,"[54, 2002]",[689],SAVW.tsv,S0421,S0423
in my,2,1240,"[54, 1018, 1942]",[1240],SAVW.tsv,S0421,S0423
language,1,1878,"[54, 70, 1347, 1694, 1885, 1889, 1958, 1976]","[1878, 1884, 1890, 2009]",SAVW.tsv,S0421,S0423
really have,2,739,[56],[739],SAVW.tsv,S0421,S0423
yeah well,2,95,"[58, 62, 260, 319, 438, 668, 1046, 1048, 1171, 1201, 1335, 1388, 1816, 1881]","[95, 209, 643, 693, 1136, 1218, 1451, 1550, 1622, 1989]",SAVW.tsv,S0421,S0423
it be,2,73,"[64, 66, 110, 118, 120, 208, 220, 225, 266, 268, 272, 292, 294, 323, 416, 418, 420, 424, 426, 462, 481, 483, 489, 523, 542, 547, 565, 642, 752, 790, 804, 863, 935, 964, 1030, 1063, 1075, 1077, 1081, 1089, 1183, 1201, 1209, 1215, 1253, 1310, 1327, 1421, 1479, 1561, 1565, 1637, 1639, 1688, 1716, 1718, 1822, 1845, 1847, 1885, 1919, 2034]","[73, 125, 160, 166, 243, 257, 261, 277, 318, 502, 522, 543, 584, 733, 747, 771, 785, 823, 829, 839, 864, 929, 930, 961, 1114, 1140, 1158, 1176, 1222, 1373, 1461, 1470, 1538, 1634, 1675, 1711, 1713, 1823]",SAVW.tsv,S0421,S0423
bread,1,285,"[64, 66]",[285],SAVW.tsv,S0421,S0423
bread and,2,360,"[64, 66]",[360],SAVW.tsv,S0421,S0423
like for,2,66,"[66, 624, 1820]",[13],SAVW.tsv,S0421,S0423
dinner and,2,66,"[66, 90]","[59, 89, 93, 111, 113]",SAVW.tsv,S0421,S0423
hotel,1,67,[66],[67],SAVW.tsv,S0421,S0423
thing,1,105,"[66, 319, 345, 1055, 1153, 1450]","[105, 215, 412, 473, 590, 615, 675, 1013, 1138, 1158, 1482, 1493, 1603]",SAVW.tsv,S0421,S0423
or something,2,152,"[66, 128, 282, 309, 355, 369, 662, 752, 964, 996, 1036, 1075, 1227, 1229, 1417, 1423, 1426, 1694, 1772]","[152, 183, 243, 639, 920, 1156, 1160, 1224, 1427, 1429, 1463, 1472, 1524, 1634, 1643]",SAVW.tsv,S0421,S0423
and it be,3,160,"[66, 416, 935]","[160, 243, 929, 930, 1158]",SAVW.tsv,S0421,S0423
something,1,164,"[66, 128, 136, 282, 309, 327, 337, 355, 369, 407, 457, 462, 662, 668, 710, 752, 832, 843, 964, 996, 1036, 1055, 1075, 1107, 1227, 1229, 1298, 1417, 1423, 1426, 1694, 1772]","[164, 222, 334, 410, 568, 769, 823, 846, 899, 905, 1001, 1104, 1156, 1463, 1933, 183, 243, 639, 920, 1160, 1224, 1427, 1429, 1472, 1524, 1634, 1643]",SAVW.tsv,S0421,S0423
offer,1,219,"[66, 321, 1782]",[219],SAVW.tsv,S0421,S0423
and it,2,499,"[66, 196, 280, 294, 416, 935, 996, 1044, 1231, 1298, 1310, 1847, 1980]","[499, 739, 853, 913, 1156, 1305, 1491, 1502, 1829, 1894, 929, 930, 1158]",SAVW.tsv,S0421,S0423
it be like,3,785,"[66, 220, 424, 426, 481, 489, 804, 1075, 1209, 1421, 1639]",[785],SAVW.tsv,S0421,S0423
breakfast,1,797,[66],[797],SAVW.tsv,S0421,S0423
read,1,947,"[66, 1363, 1384, 1942]",[947],SAVW.tsv,S0421,S0423
have on,2,1441,[66],"[1441, 1465]",SAVW.tsv,S0421,S0423
past,1,68,[68],"[37, 1636]",SAVW.tsv,S0421,S0423
in the past,3,68,[68],"[61, 148, 1156, 1158]",SAVW.tsv,S0421,S0423
in the,2,95,"[68, 409, 462, 464, 483, 493, 513, 517, 561, 567, 628, 855, 935, 1051, 1365, 1367, 1417, 1571, 1642, 1646, 1716, 1772]","[95, 201, 448, 516, 562, 570, 629, 637, 729, 791, 795, 866, 918, 925, 954, 993, 1100, 1126, 1166, 1297, 1373, 1614, 1643, 1715, 1060, 1156, 1158, 148]",SAVW.tsv,S0421,S0423
in like,2,129,"[68, 120, 587, 1676, 2016]",[129],SAVW.tsv,S0421,S0423
like in,2,129,"[68, 464, 628, 730, 1483, 1774, 1978, 1992, 2002]","[129, 183, 1892, 1060]",SAVW.tsv,S0421,S0423
like in the,3,1060,"[68, 464, 628]",[1060],SAVW.tsv,S0421,S0423
that's,1,70,"[70, 234, 236, 246, 252, 266, 272, 304, 331, 369, 371, 504, 521, 527, 531, 533, 565, 668, 670, 672, 744, 942, 1099, 1171, 1279, 1292, 1399, 1573, 1575, 1588, 1615, 1637, 1662, 1786, 1814, 1901, 1926, 1952, 1956, 1974, 2012, 2020]","[3, 19, 81, 109, 117, 121, 169, 207, 303, 334, 427, 460, 461, 477, 528, 576, 582, 590, 637, 645, 657, 675, 683, 719, 729, 809, 914, 927, 1025, 1110, 1188, 1198, 1240, 1299, 1350, 1371, 1373, 1422, 1461, 1480, 1482, 1504, 1506, 1583, 1605, 1663, 1872, 1933, 2001, 73, 95, 101, 107, 437, 1453, 1578, 1783, 1854, 2025]",SAVW.tsv,S0421,S0423
that's what,2,73,"[70, 252, 266, 272, 369, 942, 1573, 1588, 1615]","[73, 95, 101, 437, 1453, 1578, 1783, 1854, 107]",SAVW.tsv,S0421,S0423
change,1,79,"[70, 296, 1229, 1304, 1744, 1992, 2002]","[79, 360, 839, 1441, 1463, 1497, 1500, 1544, 1743]",SAVW.tsv,S0421,S0423
cos that's what,3,107,[70],[107],SAVW.tsv,S0421,S0423
do like,2,285,"[70, 766, 1565]",[285],SAVW.tsv,S0421,S0423
in in,2,677,"[70, 1877]","[677, 797]",SAVW.tsv,S0421,S0423
we do,2,1336,"[70, 802, 1225, 1227, 1361]","[1336, 1416, 1733]",SAVW.tsv,S0421,S0423
what in,2,2003,[70],[2003],SAVW.tsv,S0421,S0423
cos that's,2,2025,[70],[2025],SAVW.tsv,S0421,S0423
and i,2,164,"[72, 120, 220, 274, 309, 323, 339, 369, 383, 385, 416, 420, 462, 478, 542, 559, 565, 816, 852, 855, 964, 968, 998, 1046, 1310, 1312, 1337, 1365, 1390, 1637, 1744, 1812, 1818, 1845, 1847, 1950, 1980, 1986]","[164, 243, 665, 713, 747, 907, 918, 920, 925, 954, 982, 1116, 1136, 1461, 1474, 1524]",SAVW.tsv,S0421,S0423
dad,1,771,[72],[771],SAVW.tsv,S0421,S0423
i be think,3,1334,"[72, 120, 1365]",[1334],SAVW.tsv,S0421,S0423
when people,2,86,"[86, 88, 1877]",[47],SAVW.tsv,S0421,S0423
yeah it,2,137,"[86, 420, 1063, 1075, 1847, 2034]","[137, 502, 1086, 1370]",SAVW.tsv,S0421,S0423
it really,2,285,"[86, 325]",[285],SAVW.tsv,S0421,S0423
well yeah,2,88,"[88, 668, 1040, 1137, 1901]","[13, 576, 669, 819, 823, 1148, 1352, 1370]",SAVW.tsv,S0421,S0423
call,1,88,"[88, 90, 483, 549, 642, 1786]","[50, 59, 61, 93, 101, 111, 113, 183, 1112, 1154, 1252, 1256, 1522, 1538, 1645, 1649, 57]",SAVW.tsv,S0421,S0423
don't call,2,88,[88],[57],SAVW.tsv,S0421,S0423
yeah when,2,219,[88],[219],SAVW.tsv,S0421,S0423
i'm,1,90,"[90, 92, 98, 120, 124, 292, 294, 296, 327, 357, 359, 367, 369, 371, 395, 459, 465, 476, 527, 549, 567, 662, 674, 806, 841, 855, 1049, 1051, 1298, 1304, 1310, 1413, 1434, 1716, 1746, 1758, 1776, 1782, 1784, 1796, 1889, 1938, 1942, 2012, 2020]","[19, 73, 285, 534, 655, 899, 905, 959, 982, 995, 1011, 1178, 1333, 1379, 1414, 1476]",SAVW.tsv,S0421,S0423
call it,2,90,"[90, 1786]","[50, 57, 61, 93, 101, 111, 1538]",SAVW.tsv,S0421,S0423
they call it,3,113,"[90, 1786]","[113, 183]",SAVW.tsv,S0421,S0423
they call,2,1112,"[90, 1786]","[1112, 1256]",SAVW.tsv,S0421,S0423
you have,2,92,"[92, 196, 652, 1030, 1149]","[29, 59, 81, 146, 209, 211, 263, 450, 582, 643, 864, 941, 1045, 1084, 1238, 1368, 1429, 1614, 1068]",SAVW.tsv,S0421,S0423
like it,2,92,"[92, 120, 167, 296, 1231, 1298, 1359, 1752, 1756, 2012]","[63, 1104, 1751, 1755, 1761]",SAVW.tsv,S0421,S0423
now and,2,92,"[92, 424, 1107]","[81, 1478, 1979]",SAVW.tsv,S0421,S0423
lunch and,2,92,[92],"[85, 103, 111]",SAVW.tsv,S0421,S0423
and it's,2,227,"[92, 208, 250, 282, 442, 462, 483, 487, 513, 549, 843, 1000, 1225, 1298, 1304, 1800, 1871, 1921]","[227, 243, 924, 929, 1096, 1222, 287, 920]",SAVW.tsv,S0421,S0423
and it's like,3,287,"[92, 208, 462, 843, 1225, 1298, 1800, 1921]","[287, 920]",SAVW.tsv,S0421,S0423
be you,2,408,[92],"[408, 967, 1060, 1134, 1224, 1705, 1745]",SAVW.tsv,S0421,S0423
be you have,3,1068,[92],[1068],SAVW.tsv,S0421,S0423
say,1,96,"[96, 120, 124, 304, 309, 323, 325, 331, 355, 357, 434, 476, 557, 642, 754, 768, 822, 828, 832, 834, 836, 841, 843, 915, 935, 1024, 1038, 1153, 1215, 1217, 1231, 1296, 1485, 1565, 1567, 1584, 1658, 1664, 1710, 1716, 1735, 1818, 1845, 1867, 1871, 1877, 1954, 1964, 1978, 1980]","[59, 73, 77, 89, 95, 119, 125, 138, 164, 179, 243, 366, 615, 677, 683, 749, 775, 777, 781, 795, 823, 846, 881, 909, 913, 918, 922, 947, 1027, 1037, 1058, 1060, 1126, 1134, 1174, 1202, 1424, 1439, 1441, 1476, 1478, 1490, 1497, 1597, 1711, 1713, 1866, 1868, 1870, 1872, 1876, 1880, 1896, 1902, 1931, 1979, 1987, 85, 87, 103]",SAVW.tsv,S0421,S0423
i've,1,96,"[96, 100, 208, 300, 327, 337, 363, 465, 508, 542, 859, 968, 1018, 1044, 1089, 1255, 1261, 1269, 1296, 1298, 1304, 1525, 1610, 1768, 1782, 1901, 1907, 1968, 1980, 1982, 1986]","[79, 197, 207, 217, 257, 259, 285, 287, 360, 548, 977, 986, 1005, 1011, 1015, 1118, 1188, 1254, 1301, 1441, 1463, 1606, 1719, 1834, 81]",SAVW.tsv,S0421,S0423
i've always,2,96,"[96, 1296]",[81],SAVW.tsv,S0421,S0423
say lunch and dinner,4,96,[96],"[85, 103]",SAVW.tsv,S0421,S0423
say lunch,2,96,[96],[87],SAVW.tsv,S0421,S0423
and dinner,2,107,[96],[107],SAVW.tsv,S0421,S0423
lunch and dinner,3,111,[96],[111],SAVW.tsv,S0421,S0423
london,1,98,"[98, 938]","[93, 129, 598, 1297]",SAVW.tsv,S0421,S0423
in london,2,101,"[98, 938]","[101, 103]",SAVW.tsv,S0421,S0423
i like,2,243,"[98, 170, 212, 662, 1615, 1766, 1818, 2020]",[243],SAVW.tsv,S0421,S0423
years,1,360,"[98, 341, 355, 752, 861, 1742]","[360, 1443]",SAVW.tsv,S0421,S0423
i'm not,2,534,"[98, 395, 567, 662, 841, 1413, 1889, 1942]","[534, 899, 995, 1011, 1178]",SAVW.tsv,S0421,S0423
live,1,546,"[98, 100, 591, 724, 732, 752, 938, 1289, 1676]","[546, 737, 1947]",SAVW.tsv,S0421,S0423
like well,2,823,"[98, 292, 294, 371, 1185, 1378]",[823],SAVW.tsv,S0421,S0423
but i'm not,3,1011,"[98, 1413]",[1011],SAVW.tsv,S0421,S0423
not i,2,1174,[98],[1174],SAVW.tsv,S0421,S0423
like what,2,1262,"[98, 292, 321, 1812]",[1262],SAVW.tsv,S0421,S0423
i mean i,3,1356,"[98, 790, 863, 1889]","[1356, 1675]",SAVW.tsv,S0421,S0423
live in,2,1947,"[98, 591, 938, 1289, 1676]",[1947],SAVW.tsv,S0421,S0423
be but,2,100,"[100, 225, 298, 1388, 1919]","[45, 584]",SAVW.tsv,S0421,S0423
north,1,100,"[100, 120]",[95],SAVW.tsv,S0421,S0423
but that,2,127,[100],"[127, 669, 1467, 1634]",SAVW.tsv,S0421,S0423
that be,2,133,"[100, 738, 768, 863, 1051, 1468, 1627, 1978]","[133, 152, 291, 386, 1441, 1544, 1753]",SAVW.tsv,S0421,S0423
but it's,2,142,"[100, 280, 308, 345, 476, 491, 738, 782, 1203, 1405, 1607, 1656, 1786, 1877, 1885, 1966]","[142, 177, 179, 183, 498, 887, 1307]",SAVW.tsv,S0421,S0423
like the,2,209,"[100, 278, 302, 347, 436, 483, 587, 628, 734, 968, 998, 1087, 1209, 1213, 1347, 1399, 1627, 1758, 1770, 1928, 1930, 1988, 1992, 1996, 2002]","[209, 773, 1749]",SAVW.tsv,S0421,S0423
i wouldn't,2,307,"[100, 416, 863, 1610, 1942, 1950, 1954]","[307, 498, 1589, 1597]",SAVW.tsv,S0421,S0423
life,1,751,"[100, 1942]","[751, 975, 1465]",SAVW.tsv,S0421,S0423
up north,2,1126,"[100, 120]",[1126],SAVW.tsv,S0421,S0423
consider,1,1168,[100],[1168],SAVW.tsv,S0421,S0423
in restaurants,2,108,[108],"[103, 105]",SAVW.tsv,S0421,S0423
isn't it,2,110,"[110, 442, 521, 602, 1575]","[3, 75, 177, 245, 677, 689, 709, 733, 1056, 1256, 1548, 1605, 1663, 1707, 1783, 1933, 2001, 2027, 1371]",SAVW.tsv,S0421,S0423
it yeah,2,207,"[110, 1456, 1758]","[207, 283, 719, 1427]",SAVW.tsv,S0421,S0423
be isn't it,3,1371,"[110, 521]",[1371],SAVW.tsv,S0421,S0423
be isn't,2,1443,"[110, 521]",[1443],SAVW.tsv,S0421,S0423
